KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.264100935,8.922967525,-15.49237485
1,1,거제,2.749537651,13.81215661,-7.092818731
2,1,거창,-1.324011413,12.3982434,-14.22428749
3,1,고창,-0.180163583,12.13107152,-10.62713842
4,1,고흥,1.679026198,13.90747637,-9.586371879
5,1,광주,1.119221581,13.25405646,-9.148582603
6,1,구미,-0.60670538,11.67462068,-11.93142709
7,1,군산,-0.062538012,11.33783629,-10.59300523
8,1,금산,-2.362171209,11.84580349,-16.05434848
9,1,남원,-1.436788184,12.69347008,-14.78673672
10,1,남해,2.288856074,13.41097892,-8.172199649
11,1,대구,1.045850011,12.75977745,-9.579757532
12,1,대전,-1.010709333,11.63724084,-13.15880694
13,1,동두천,-3.839215811,10.07009466,-17.08231309
14,1,동해,1.188894343,12.4408054,-9.733173983
15,1,목포,1.916862374,12.75515911,-7.245776965
16,1,문경,-1.669135661,10.2893789,-13.68673864
17,1,밀양,0.513655548,13.96592262,-11.73285035
18,1,보령,-0.275430646,11.55949446,-11.66009253
19,1,보은,-2.962774362,10.76594406,-16.72224971
20,1,봉화,-4.029668221,9.881282483,-19.07249104
21,1,부산,3.700499581,14.75805796,-7.479272188
22,1,부안,-0.151003674,12.37221184,-12.39264754
23,1,부여,-1.52205086,11.47901601,-14.57850771
24,1,산청,0.434308241,12.99724128,-11.30822977
25,1,상주,-0.972873914,11.09180068,-12.32396544
26,1,서귀포,7.428753519,17.12088703,-1.149163741
27,1,서산,-1.710358922,10.52186002,-13.43229116
28,1,서울,-1.982615362,9.580099956,-13.26000938
29,1,속초,0.108233619,10.71790078,-11.32274475
30,1,수원,-2.116981667,10.28773117,-14.12672002
31,1,안동,-1.835335404,11.00232793,-15.04891947
32,1,양평,-3.539977506,9.540915805,-17.31897648
33,1,여수,2.894849044,12.75203193,-6.930969176
34,1,영덕,1.103989381,12.95933902,-10.43962847
35,1,영원,-3.63900958,9.914153944,-17.97914822
36,1,영주,-2.341751033,9.880024001,-15.69300028
37,1,영천,-0.505066031,12.44333656,-13.10683457
38,1,완도,2.902177195,13.68079012,-5.663894459
39,1,울릉,1.793829747,11.54289275,-6.688155333
40,1,울산,2.443835791,14.43047512,-8.444473676
41,1,울진,1.433872125,13.24478175,-9.960367828
42,1,원주,-3.205559385,9.755024553,-16.47511752
43,1,의성,-3.044801004,11.77314665,-17.75376296
44,1,이천,-3.118679941,9.805233592,-17.01830466
45,1,인제,-4.682951421,8.266228736,-19.08788696
46,1,인천,-1.589707794,9.645497116,-12.24384522
47,1,임실,-2.56664459,12.04774301,-16.86063736
48,1,장수,-3.111983862,11.07561987,-17.66659991
49,1,장흥,0.989242065,13.97706164,-10.43642812
50,1,전주,0.028032364,12.79210873,-11.50048629
51,1,정읍,-0.191103584,12.70591442,-11.71274976
52,1,제주,6.30270439,16.38320298,-0.879340828
53,1,제천,-4.798864898,8.795180393,-19.70082179
