KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.208615975,8.771290078,-15.22902705
1,1,거제,2.702799517,13.57737007,-6.972251147
2,1,거창,-1.301505148,12.18749132,-13.98249533
3,1,고창,-0.177101065,11.92486098,-10.44649255
4,1,고흥,1.650485199,13.67106954,-9.423417525
5,1,광주,1.100196445,13.02875682,-8.993070028
6,1,구미,-0.596392272,11.47616914,-11.72861021
7,1,군산,-0.061474957,11.14510959,-10.41293957
8,1,금산,-2.32201774,11.64444209,-15.78144795
9,1,남원,-1.412364879,12.47769959,-14.53538374
10,1,남해,2.249948856,13.18301181,-8.033284162
11,1,대구,1.028072085,12.54287982,-9.416915612
12,1,대전,-0.993528747,11.4394247,-12.9351264
13,1,동두천,-3.773954736,9.898917724,-16.79193865
14,1,동해,1.168684872,12.22932983,-9.567724207
15,1,목포,1.884278506,12.53833999,-7.122609313
16,1,문경,-1.640762786,10.11447445,-13.45408403
17,1,밀양,0.504924152,13.72852228,-11.53340899
18,1,보령,-0.270748726,11.3629999,-11.46188795
19,1,보은,-2.912411515,10.58293869,-16.43799583
20,1,봉화,-3.961169733,9.713315078,-18.74828648
21,1,부산,3.63759648,14.50719248,-7.352135458
22,1,부안,-0.148436831,12.16190227,-12.18199059
23,1,부여,-1.496178213,11.28388946,-14.33069432
24,1,산청,0.426925634,12.77630711,-11.11600634
25,1,상주,-0.956336475,10.90325623,-12.11447598
26,1,서귀포,7.302475533,16.8298569,-1.129629632
27,1,서산,-1.681285312,10.34300373,-13.20396178
28,1,서울,-1.94891379,9.417252215,-13.03460854
29,1,속초,0.106393805,10.53571208,-11.13027458
30,1,수원,-2.080996063,10.11285473,-13.88658636
31,1,안동,-1.804137376,10.81530439,-14.79310977
32,1,양평,-3.479803046,9.378734137,-17.02457911
33,1,여수,2.845640828,12.53526597,-6.813152798
34,1,영덕,1.08522317,12.73904914,-10.26217
35,1,영원,-3.577151719,9.745627772,-17.6735289
36,1,영주,-2.301944677,9.712077989,-15.42624214
37,1,영천,-0.496480645,12.23181797,-12.88403748
38,1,완도,2.852844411,13.44823662,-5.567616506
39,1,울릉,1.763337254,11.34668039,-6.574466437
40,1,울산,2.402294143,14.18517807,-8.300929927
41,1,울진,1.409498388,13.01963975,-9.791056088
42,1,원주,-3.151069546,9.589203349,-16.19506453
43,1,의성,-2.993043823,11.57302031,-17.45197485
44,1,이천,-3.065666926,9.638558907,-16.72901828
45,1,인제,-4.60334807,8.125714891,-18.76342069
46,1,인천,-1.562685077,9.481537718,-12.03571769
47,1,임실,-2.523015371,11.84294893,-16.57403109
48,1,장수,-3.059084671,10.88735047,-17.36629346
49,1,장흥,0.972426391,13.73947196,-10.25902405
50,1,전주,0.027555855,12.57466152,-11.30499478
51,1,정읍,-0.187855102,12.48993239,-11.51365008
52,1,제주,6.195567599,16.1047124,-0.864393315
53,1,제천,-4.717291187,8.645675141,-19.36593653
54,1,진도,-0.613907406,11.54874582,-9.101142554
55,1,진주,0.28149515,13.22950337,-11.87278581
56,1,창원,2.643252201,13.51267604,-7.888422413
57,1,천안,-2.350669158,10.611117,-15.77171666
58,1,철원,-5.664348131,7.770008488,-20.29816838
59,1,청주,-1.486594131,10.54238949,-13.47515627
60,1,춘천,-4.121006632,8.175178335,-17.56435869
61,1,태백,-4.703612973,8.265970639,-17.3983686
62,1,통영,3.206920847,13.77763905,-6.962803235
63,1,포항,2.289235526,13.40389991,-8.514414185
64,1,합천,-0.139284903,13.06273075,-12.5271357
65,1,해남,1.359579725,13.74530067,-10.0066247
66,1,홍천,-4.774799529,8.759419772,-19.25622539
0,2,강화,-0.60723993,12.13032771,-12.74279206
1,2,거제,4.480774025,16.12456625,-5.694823836
2,2,거창,0.954123395,16.75945931,-12.45815501
