KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.243492235,8.866630188,-15.39455995
1,1,거제,2.732177773,13.72495018,-7.048036485
2,1,거창,-1.315651943,12.31996405,-14.13447897
3,1,고창,-0.179026076,12.05447903,-10.56004138
4,1,고흥,1.668425255,13.81966812,-9.525845976
5,1,광주,1.112155102,13.17037374,-9.09082079
6,1,구미,-0.602874797,11.60091011,-11.8560951
7,1,군산,-0.062143163,11.26625208,-10.5261237
8,1,금산,-2.347257063,11.77101211,-15.95298543
9,1,남원,-1.427716671,12.61332676,-14.69337704
10,1,남해,2.274404822,13.32630542,-8.120602469
11,1,대구,1.039246782,12.67921547,-9.51927339
12,1,대전,-1.004327973,11.56376628,-13.0757256
13,1,동두천,-3.814975983,10.00651466,-16.97445972
14,1,동해,1.181387968,12.36225733,-9.671721209
15,1,목포,1.904759794,12.67462629,-7.20002898
16,1,문경,-1.658597164,10.22441439,-13.60032407
17,1,밀양,0.510412458,13.87774535,-11.65877213
18,1,보령,-0.273691647,11.48651077,-11.58647369
19,1,보은,-2.944068162,10.69797063,-16.6166697
20,1,봉화,-4.004225926,9.81889459,-18.9520722
21,1,부산,3.677135572,14.66487935,-7.432049974
22,1,부안,-0.150050275,12.29409686,-12.31440353
23,1,부여,-1.51244102,11.40654043,-14.48646274
24,1,산청,0.43156613,12.91518002,-11.23683249
25,1,상주,-0.966731437,11.02176989,-12.24615507
26,1,서귀포,7.381850267,17.01279013,-1.141908215
27,1,서산,-1.699560152,10.45542769,-13.34748311
28,1,서울,-1.970097635,9.519613653,-13.17628906
29,1,속초,0.107550259,10.65023069,-11.25125583
30,1,수원,-2.103615585,10.22277706,-14.03752752
31,1,안동,-1.823747565,10.93286205,-14.95390444
32,1,양평,-3.517626993,9.4806769,-17.20962888
33,1,여수,2.876571707,12.67151886,-6.887208807
34,1,영덕,1.097019074,12.87751707,-10.37371533
35,1,영원,-3.616033803,9.851558509,-17.86563247
36,1,영주,-2.326965815,9.817644054,-15.59391868
37,1,영천,-0.501877173,12.36477251,-13.02408136
38,1,완도,2.88385359,13.59441311,-5.628134076
39,1,울릉,1.782503964,11.47001387,-6.645928029
40,1,울산,2.428406036,14.33936479,-8.391157426
41,1,울진,1.424819023,13.16115758,-9.897480611
42,1,원주,-3.185320302,9.69343382,-16.37109784
43,1,의성,-3.025576908,11.69881401,-17.64167023
44,1,이천,-3.098989393,9.743325852,-16.91085543
45,1,인제,-4.653384463,8.214037879,-18.96737091
46,1,인천,-1.579670785,9.584597911,-12.16654071
47,1,임실,-2.550439451,11.97167664,-16.75418361
48,1,장수,-3.092335591,11.00569124,-17.55505752
49,1,장흥,0.982996243,13.88881405,-10.37053518
50,1,전주,0.027855375,12.71134262,-11.42787516
51,1,정읍,-0.189897005,12.62569252,-11.63879845
52,1,제주,6.262910725,16.27976362,-0.873788894
53,1,제천,-4.768566091,8.739649871,-19.57643584
54,1,진도,-0.620580313,11.67427567,-9.200068017
55,1,진주,0.28455488,13.37330232,-12.00183783
56,1,창원,2.671983203,13.65955296,-7.974166135
57,1,천안,-2.37621991,10.72645523,-15.94314836
58,1,철원,-5.725917132,7.854465102,-20.51880065
59,1,청주,-1.502752763,10.65698068,-13.62162536
60,1,춘천,-4.165800182,8.264038969,-17.75527563
61,1,태백,-4.754739201,8.355818146,-17.5874813
62,1,통영,3.241778682,13.927396,-7.038485879
63,1,포항,2.314118521,13.54959447,-8.606962165
64,1,합천,-0.140798869,13.20471695,-12.66330022
65,1,해남,1.374357765,13.89470611,-10.11539236
66,1,홍천,-4.826699524,8.854630857,-19.46553218
0,2,강화,-0.613840364,12.2621791,-12.88130067
1,2,거제,4.529478091,16.29983327,-5.756724095
2,2,거창,0.964494301,16.94162735,-12.59356974
3,2,고창,2.205743031,17.86812188,-8.893872962
4,2,고흥,3.397967461,16.60495247,-8.080682736
5,2,광주,3.030222687,17.22297618,-7.352588578
6,2,구미,1.825811765,16.63613299,-10.13217717
7,2,군산,1.540895982,15.01696491,-8.294543327
8,2,금산,0.100321758,16.03304592,-13.54306551
9,2,남원,0.946875997,16.85349944,-12.00887573
10,2,남해,4.142508978,16.78925678,-6.717301655
11,2,대구,3.453244327,17.34940248,-7.742084068
12,2,대전,1.415585803,15.59843515,-10.76440464
13,2,동두천,-0.555209337,14.94414421,-14.04261395
14,2,동해,2.854628921,15.53619726,-8.048216358
15,2,목포,3.121425103,15.67046895,-5.64955896
16,2,문경,0.695503429,14.86210054,-11.73199102
17,2,밀양,2.940994368,17.93256967,-9.813181385
18,2,보령,1.289487675,14.30958167,-9.569146518
19,2,보은,-0.523106235,14.90740194,-14.65045457
20,2,봉화,-1.494811253,14.11609464,-16.65789377
21,2,부산,5.487818791,17.12519297,-6.002019676
22,2,부안,1.701747992,16.0482443,-9.330474417
23,2,부여,0.790898072,15.50684647,-11.54976027
24,2,산청,2.396489665,17.12880499,-9.902939346
25,2,상주,1.439591568,15.9431011,-10.47427367
26,2,서귀포,8.347411177,17.96947067,-0.423004044
27,2,서산,0.188092755,13.69990892,-11.54209129
28,2,서울,0.730051658,13.62023523,-10.74425792
29,2,속초,1.869856704,14.25495068,-9.574148663
30,2,수원,0.33441929,14.05814392,-11.50451122
31,2,안동,0.777566307,15.59876815,-12.5432851
32,2,양평,-0.451139369,14.09230682,-14.14547787
33,2,여수,4.48919709,15.17301292,-5.680252353
