KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.281539065,8.97063758,-15.5751413
1,1,거제,2.764226779,13.88594667,-7.1307114
2,1,거창,-1.33108481,12.46447976,-14.30027931
3,1,고창,-0.181126089,12.19588055,-10.68391284
4,1,고흥,1.687996226,13.98177566,-9.637586105
5,1,광주,1.12520091,13.32486493,-9.197457984
6,1,구미,-0.609946642,11.73699117,-11.99516953
7,1,군산,-0.062872115,11.39840753,-10.64959729
8,1,금산,-2.374790871,11.9090885,-16.14011722
9,1,남원,-1.44446408,12.76128367,-14.86573337
10,1,남해,2.301084057,13.48262572,-8.215858802
11,1,대구,1.05143736,12.82794527,-9.630936421
12,1,대전,-1.016108946,11.69941163,-13.22910654
13,1,동두천,-3.859726434,10.12389313,-17.17357362
14,1,동해,1.195245891,12.50726915,-9.785172484
15,1,목포,1.927103018,12.82330226,-7.284486798
16,1,문경,-1.67805285,10.34434887,-13.75985867
17,1,밀양,0.516399701,14.04053415,-11.79553192
18,1,보령,-0.276902106,11.6212499,-11.7223854
19,1,보은,-2.978602685,10.82346003,-16.81158665
20,1,봉화,-4.051196318,9.934072239,-19.1743839
21,1,부산,3.720269127,14.8369014,-7.519229446
22,1,부안,-0.151810396,12.43830914,-12.45885401
23,1,부여,-1.530182264,11.54034149,-14.65639192
24,1,산청,0.436628489,13.06667773,-11.36864285
25,1,상주,-0.978071395,11.15105751,-12.38980498
26,1,서귀포,7.468440886,17.21235365,-1.155303033
27,1,서산,-1.719496342,10.578072,-13.50405182
28,1,서울,-1.993207285,9.631280675,-13.33084964
29,1,속초,0.108811846,10.77516008,-11.38323537
30,1,수원,-2.128291428,10.34269234,-14.2021906
31,1,안동,-1.845140498,11.06110676,-15.12931681
32,1,양평,-3.558889479,9.591887186,-17.41150136
33,1,여수,2.910314484,12.82015838,-6.96799718
34,1,영덕,1.109887333,13.02857299,-10.49540114
35,1,영원,-3.658450622,9.967119313,-18.07520001
36,1,영주,-2.354261602,9.932807034,-15.77683855
37,1,영천,-0.507764296,12.50981383,-13.17685651
38,1,완도,2.917681784,13.75387837,-5.694153244
39,1,울릉,1.803413101,11.60455949,-6.723886129
40,1,울산,2.456891737,14.50756848,-8.489587426
41,1,울진,1.441532443,13.31554066,-10.01358009
42,1,원주,-3.222684763,9.807139789,-16.56313418
43,1,의성,-3.061067546,11.8360435,-17.84861065
44,1,이천,-3.135341175,9.857617064,-17.10922324
45,1,인제,-4.707969618,8.31039023,-19.18986207
46,1,인천,-1.598200647,9.697027212,-12.30925673
47,1,임실,-2.58035663,12.11210686,-16.95071362
48,1,장수,-3.128609322,11.13479025,-17.76098194
49,1,장흥,0.994526991,14.05173269,-10.49218369
50,1,전주,0.028182125,12.86044928,-11.56192648
51,1,정읍,-0.192124536,12.77379449,-11.77532394
52,1,제주,6.336375953,16.47072859,-0.884038617
53,1,제천,-4.824502351,8.842167758,-19.80607145
54,1,진도,-0.627859847,11.81121732,-9.307986703
55,1,진주,0.287892767,13.5301739,-12.14262185
56,1,창원,2.703326115,13.81978232,-8.067704741
57,1,천안,-2.404093458,10.85227875,-16.13016476
58,1,철원,-5.793083316,7.94659959,-20.75949039
59,1,청주,-1.520380361,10.78198925,-13.78140982
60,1,춘천,-4.214665873,8.360977843,-17.96354866
61,1,태백,-4.810513268,8.453833608,-17.79378607
62,1,통영,3.279805412,14.09076721,-7.121048763
63,1,포항,2.341263606,13.708534,-8.707923598
64,1,합천,-0.142450469,13.35961099,-12.81184333
65,1,해남,1.390479264,14.05769386,-10.23404799
66,1,홍천,-4.8833177,8.958497495,-19.69386687
0,2,강화,-0.621040838,12.40601698,-13.03240097
1,2,거제,4.582609798,16.49103366,-5.82425165
2,2,거창,0.975808017,17.14035611,-12.7412949
3,2,고창,2.23161685,18.07771861,-8.998199918
4,2,고흥,3.437826317,16.79973197,-8.175470803
5,2,광주,3.065767821,17.42500522,-7.438835951
6,2,구미,1.847228912,16.83127824,-10.25102969
7,2,군산,1.558971009,15.19311699,-8.391840023
8,2,금산,0.101498553,16.22111684,-13.70192845
9,2,남원,0.957983047,17.05119445,-12.14974231
10,2,남해,4.191101459,16.98619821,-6.796096982
11,2,대구,3.493751592,17.55291453,-7.832900304
12,2,대전,1.432190915,15.781408,-10.89067332
13,2,동두천,-0.561722057,15.11944209,-14.20733669
14,2,동해,2.888114304,15.71844004,-8.142623588
15,2,목포,3.15804006,15.85428676,-5.715829447
16,2,문경,0.703661827,15.03643603,-11.86960968
17,2,밀양,2.975492835,18.14292239,-9.928292017
18,2,보령,1.30461363,14.477436,-9.681394571
19,2,보은,-0.529242378,15.08226883,-14.8223074
20,2,봉화,-1.512345696,14.28167932,-16.85329429
21,2,부산,5.552192032,17.326075,-6.072424599
