KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.221298251,8.805959209,-15.28922083
1,1,거제,2.713482519,13.63103557,-6.999809452
2,1,거창,-1.306649437,12.23566322,-14.03776211
3,1,고창,-0.177801069,11.97199482,-10.48778304
4,1,고흥,1.657008856,13.72510539,-9.460664234
5,1,광주,1.104545048,13.08025388,-9.02861576
6,1,구미,-0.598749554,11.52152949,-11.77496835
7,1,군산,-0.061717941,11.18916141,-10.45409744
8,1,금산,-2.331195676,11.69046755,-15.84382522
9,1,남원,-1.417947348,12.52701856,-14.59283585
10,1,남해,2.258841934,13.23511858,-8.065036274
11,1,대구,1.032135611,12.59245642,-9.454136622
12,1,대전,-0.997455738,11.48463982,-12.98625338
13,1,동두천,-3.788871553,9.938043881,-16.85830995
14,1,동해,1.173304179,12.2776671,-9.605541299
15,1,목포,1.891726247,12.58789865,-7.150761919
16,1,문경,-1.647248015,10.15445261,-13.50726223
17,1,밀양,0.5069199,13.78278521,-11.57899558
18,1,보령,-0.271818879,11.40791294,-11.50719185
19,1,보은,-2.923923023,10.62476849,-16.50296815
20,1,봉화,-3.97682653,9.751707628,-18.82239038
21,1,부산,3.651974331,14.56453316,-7.381195282
22,1,부안,-0.149023538,12.20997303,-12.23014075
23,1,부여,-1.502091961,11.32848981,-14.38733738
24,1,산청,0.428613087,12.82680635,-11.15994312
25,1,상주,-0.960116461,10.94635211,-12.16235929
26,1,서귀포,7.331339073,16.89637807,-1.134094571
27,1,서산,-1.687930708,10.38388517,-13.25615135
28,1,서울,-1.956617006,9.454474556,-13.08612873
29,1,속초,0.106814334,10.57735521,-11.17426776
30,1,수원,-2.089221344,10.15282649,-13.94147406
31,1,안동,-1.811268354,10.85805263,-14.85158056
32,1,양평,-3.493557209,9.415804233,-17.09186994
33,1,여수,2.856888421,12.58481247,-6.840082256
34,1,영덕,1.08951259,12.78940111,-10.30273194
35,1,영원,-3.591290659,9.78414804,-17.74338474
36,1,영주,-2.311043273,9.750465649,-15.48721543
37,1,영천,-0.498443019,12.28016507,-12.93496253
38,1,완도,2.864120476,13.50139171,-5.589622895
39,1,울릉,1.770306967,11.39152893,-6.60045247
40,1,울산,2.411789377,14.24124596,-8.333739927
41,1,울진,1.415069528,13.07110078,-9.829755914
42,1,원주,-3.163524366,9.627105338,-16.25907664
43,1,의성,-3.004874036,11.61876347,-17.52095499
44,1,이천,-3.077784187,9.676655978,-16.79514088
45,1,인제,-4.621543122,8.157832341,-18.83758441
46,1,인천,-1.568861698,9.519014152,-12.0832897
47,1,임실,-2.532987764,11.88975901,-16.6395411
48,1,장수,-3.071175914,10.93038348,-17.43493493
49,1,장흥,0.976269974,13.79377817,-10.29957356
50,1,전주,0.027664772,12.62436373,-11.34967856
51,1,정읍,-0.188597612,12.53929971,-11.55915858
52,1,제주,6.220056008,16.16836739,-0.867809889
53,1,제천,-4.735936607,8.67984777,-19.44248173
54,1,진도,-0.616333918,11.59439304,-9.13711545
55,1,진주,0.282607779,13.28179389,-11.91971381
56,1,창원,2.653699838,13.56608583,-7.919601949
57,1,천안,-2.359960341,10.65305818,-15.83405546
58,1,철원,-5.686736859,7.800719984,-20.3783983
59,1,청주,-1.492469997,10.58405901,-13.52841776
60,1,춘천,-4.137295195,8.207491293,-17.63378303
61,1,태백,-4.722204329,8.29864246,-17.46713685
62,1,통영,3.219596423,13.83209612,-6.990324196
63,1,포항,2.298283888,13.45687975,-8.548067996
64,1,합천,-0.139835436,13.11436209,-12.57665007
65,1,해남,1.364953558,13.79962992,-10.04617657
66,1,홍천,-4.793672254,8.794041985,-19.33233695
0,2,강화,-0.609640088,12.17827367,-12.79315882
1,2,거제,4.498484594,16.18829971,-5.717333021
2,2,거창,0.957894633,16.82570223,-12.50739673
3,2,고창,2.190649971,17.74585711,-8.833015572
4,2,고흥,3.374716462,16.49133109,-8.025389697
5,2,광주,3.009488026,17.1051259,-7.30227761
6,2,구미,1.813318429,16.52229826,-10.06284653
7,2,군산,1.530352217,14.91420953,-8.237786921
8,2,금산,0.099635295,15.92333788,-13.45039546
9,2,남원,0.940396885,16.73817736,-11.92670356
10,2,남해,4.114163364,16.67437428,-6.671337714
11,2,대구,3.429615089,17.23068711,-7.689107931
12,2,대전,1.405899487,15.49170099,-10.69074791
13,2,동두천,-0.551410251,14.84188711,-13.94652568
14,2,동해,2.835095781,15.42988897,-7.993145474
15,2,목포,3.100066378,15.56324189,-5.610901177
16,2,문경,0.690744363,14.76040484,-11.65171347
17,2,밀양,2.920870262,17.80986391,-9.746033516
18,2,보령,1.280664201,14.21166664,-9.503668488
19,2,보은,-0.519526818,14.80539626,-14.55020708
20,2,봉화,-1.484582828,14.01950357,-16.54391014
21,2,부산,5.450267734,17.00801179,-5.960950138
22,2,부안,1.690103578,15.93843226,-9.266629528
23,2,부여,0.785486257,15.40073901,-11.47072965
24,2,산청,2.380091397,17.01159909,-9.835177298
25,2,상주,1.42974099,15.83400852,-10.4026022
26,2,서귀포,8.290293017,17.84651241,-0.420109588
27,2,서산,0.186805708,13.60616566,-11.46311314
28,2,서울,0.725056192,13.52703714,-10.67073905
29,2,속초,1.857061985,14.15740948,-9.508636404
30,2,수원,0.332130986,13.96194938,-11.42579022
31,2,안동,0.772245717,15.49203171,-12.45745617
32,2,양평,-0.448052394,13.99587852,-14.04868575
33,2,여수,4.458479222,15.06918976,-5.641384546
34,2,영덕,2.938491861,17.0244088,-8.24820655
35,2,영원,-0.707490984,14.4564824,-15.19234492
36,2,영주,0.207361669,14.25444272,-13.1768842
37,2,영천,1.791769248,16.739428,-11.00497877
38,2,완도,4.027343671,15.75471754,-4.416826229
39,2,울릉,2.547421043,13.04099723,-5.472791641
40,2,울산,4.344787218,17.76180654,-6.90480526
41,2,울진,2.991277418,16.4110588,-8.156467608
42,2,원주,-0.255909777,14.32707106,-13.26393539
43,2,의성,-0.242689851,16.32083334,-14.89716697
44,2,이천,-0.223659603,14.13244714,-13.80184526
45,2,인제,-1.722803864,12.99861252,-15.97086381
46,2,인천,0.695955004,12.63233118,-9.801102298
47,2,임실,-0.187537825,16.02195248,-13.71518688
48,2,장수,-0.761635538,14.52492847,-15.02938722
49,2,장흥,2.757890349,16.50418125,-8.668212158
50,2,전주,2.054237119,16.64238754,-9.246999035
51,2,정읍,1.769587539,16.58053409,-9.299955009
52,2,제주,6.951461259,18.89300701,-0.584894238
53,2,제천,-1.830886343,13.29537768,-16.80777007
54,2,진도,0.945830934,14.13849605,-8.170942794
55,2,진주,2.677417415,17.36364966,-10.08243948
56,2,창원,4.642066373,16.60616363,-6.319290032
57,2,천안,-0.012528549,14.75064086,-13.22830069
58,2,철원,-2.322800644,12.43706604,-17.28728237
59,2,청주,1.005973702,15.30241758,-11.05700904
60,2,춘천,-0.99327045,13.46929666,-14.77673831
61,2,태백,-2.575809117,11.92888857,-16.367409
62,2,통영,4.906630222,15.82536594,-5.614965048
63,2,포항,4.328965606,17.76903457,-6.925858253
64,2,합천,2.310709139,17.82796648,-10.51340772
65,2,해남,2.649832329,16.3762285,-8.336047698
66,2,홍천,-1.67559788,13.84931775,-16.40605189
0,3,강화,4.798100259,17.44413135,-6.71918713
1,3,거제,8.597138416,20.26734513,-2.269467225
2,3,거창,5.98469682,22.2394652,-7.407084773
3,3,고창,7.397209475,23.26408309,-4.451393582
4,3,고흥,7.581536981,20.91207967,-4.580617296
5,3,광주,7.663688141,21.99518232,-3.459871114
6,3,구미,7.146871148,22.64820634,-4.848284041
7,3,군산,5.977942445,19.79476481,-3.866337704
8,3,금산,5.406880319,21.93910118,-8.019714141
9,3,남원,6.10569977,22.18355014,-7.351913455
10,3,남해,8.395529037,20.7533605,-2.989393491
11,3,대구,8.458159528,23.01852556,-3.04766398
12,3,대전,6.741724966,21.60278476,-5.174169285
13,3,동두천,5.414079728,21.2062034,-7.364497646
14,3,동해,7.01991083,20.36844456,-3.601015381
15,3,목포,7.070652076,19.68920524,-2.124552799
16,3,문경,5.972708468,21.13919868,-6.324968477
17,3,밀양,7.793734656,22.34032113,-5.350476904
18,3,보령,5.627595816,18.54716922,-5.21420723
19,3,보은,4.953479527,21.15718716,-8.206223319
20,3,봉화,3.784158749,19.79273143,-9.84718406
21,3,부산,9.267833464,19.98630112,-1.852823626
22,3,부안,6.022766676,20.83404871,-4.919318033
23,3,부여,5.792262324,21.05195108,-6.912807362
24,3,산청,7.084231403,22.08537457,-5.172891202
25,3,상주,7.041815195,22.64383278,-5.033507478
26,3,서귀포,11.16688476,20.37310544,1.67562496
27,3,서산,5.008385148,19.03004353,-6.766328907
28,3,서울,6.278357146,19.3612303,-4.695780543
29,3,속초,6.364762053,19.72753041,-4.391598165
30,3,수원,5.782013417,19.81363568,-5.521958133
31,3,안동,6.138219008,21.49138789,-6.394385008
32,3,양평,5.416302066,20.38517719,-7.298034663
33,3,여수,8.488036893,18.6474966,-1.63734456
34,3,영덕,7.043859573,22.1550987,-3.987862484
35,3,영원,5.021070438,20.90554728,-8.67082262
36,3,영주,5.51519827,20.53031113,-6.749669056
37,3,영천,6.659066482,22.2919085,-6.13035033
38,3,완도,7.991104739,19.63400649,-1.619975625
39,3,울릉,6.002174513,16.95517424,-2.676244311
40,3,울산,8.527663713,21.71225656,-2.598529626
41,3,울진,7.046878955,21.46527888,-3.859165996
42,3,원주,5.636590988,20.54230345,-6.868409492
43,3,의성,5.418523406,22.54689983,-9.285722793
44,3,이천,5.460404416,20.66058031,-7.04169448
45,3,인제,4.159997648,19.51694272,-8.700770788
46,3,인천,5.733582565,17.44388007,-3.684441179
47,3,임실,4.813427362,21.13813144,-8.423685219
48,3,장수,4.390035433,20.11217283,-8.646364876
49,3,장흥,6.956223296,21.08717708,-5.68738688
50,3,전주,6.967943662,22.09614802,-4.774582682
51,3,정읍,6.524506327,21.803194,-4.804729562
52,3,제주,10.00670508,21.38031595,1.61889828
53,3,제천,3.973480018,19.84403673,-9.715795654
54,3,진도,4.944903091,19.15527616,-5.086524754
55,3,진주,7.404804305,21.57905573,-5.806564897
56,3,창원,8.879795336,20.83104774,-2.176626389
57,3,천안,5.480706975,20.84799065,-6.746127971
58,3,철원,3.835189182,18.90577773,-9.407238908
59,3,청주,6.585764288,21.27148535,-5.125524135
60,3,춘천,5.117763102,20.19444095,-7.552935016
61,3,태백,2.43363897,17.44018879,-11.24611193
62,3,통영,8.84639274,18.99947351,-1.878630799
63,3,포항,8.699430204,22.642021,-2.419599409
64,3,합천,7.37613439,22.71756222,-6.176960655
65,3,해남,6.836967871,20.25990626,-5.650972337
66,3,홍천,4.493602241,20.49014755,-8.788890659
0,4,강화,10.93733607,24.19784118,-0.549467503
1,4,거제,13.36542988,24.87066032,2.633448017
2,4,거창,12.06284881,28.066969,-2.502601171
3,4,고창,12.67377517,27.53645483,0.190134576
4,4,고흥,12.93276266,25.41807134,-0.172913838
5,4,광주,13.63288495,27.79284974,1.749963194
6,4,구미,13.50508028,29.05017898,-0.043444723
7,4,군산,11.4964761,25.61284257,1.420099284
8,4,금산,11.78828496,28.00758795,-2.870008958
9,4,남원,12.19585981,28.12701003,-2.478119738
10,4,남해,13.73500191,26.16481136,2.284369532
11,4,대구,14.60872598,29.31249077,2.29619433
12,4,대전,13.20610285,27.84505908,0.665263293
13,4,동두천,11.7737097,27.83188469,-0.793357232
14,4,동해,12.39546945,27.2663239,1.541325198
15,4,목포,12.61089459,24.72575312,3.125762812
16,4,문경,12.42938365,27.90943837,-1.03710899
17,4,밀양,13.49107399,28.29981556,-0.555518541
18,4,보령,11.32140112,24.49706719,-0.375620736
19,4,보은,11.41591221,27.43769711,-3.014338499
20,4,봉화,10.08985893,27.17668651,-4.623872834
21,4,부산,14.00334709,24.14231315,4.255686643
22,4,부안,11.75162541,26.61234125,0.027902652
