KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.272027357,8.944635732,-15.52999596
1,1,거제,2.756214528,13.84569755,-7.110042671
2,1,거창,-1.327226594,12.42835083,-14.25882923
3,1,고창,-0.180601086,12.16053017,-10.65294497
4,1,고흥,1.683103483,13.94124878,-9.609651073
5,1,광주,1.121939458,13.28624213,-9.170798685
6,1,구미,-0.608178681,11.7029709,-11.96040093
7,1,군산,-0.062689877,11.36536867,-10.61872889
8,1,금산,-2.367907419,11.8745694,-16.09333427
9,1,남원,-1.440277228,12.72429444,-14.82264429
10,1,남해,2.294414248,13.44354564,-8.192044719
11,1,대구,1.048389715,12.79076282,-9.603020664
12,1,대전,-1.013163703,11.66550029,-13.19076131
13,1,동두천,-3.848538821,10.09454851,-17.12379515
14,1,동해,1.19178141,12.47101619,-9.756809665
15,1,목포,1.921517212,12.78613327,-7.263372343
16,1,문경,-1.673188928,10.31436525,-13.71997502
17,1,밀양,0.51490289,13.99983695,-11.76134197
18,1,보령,-0.276099491,11.58756511,-11.68840747
19,1,보은,-2.969969054,10.79208768,-16.76285741
20,1,봉화,-4.03945372,9.905277827,-19.11880598
21,1,부산,3.709485738,14.79389589,-7.497434578
22,1,부안,-0.151370365,12.40225607,-12.42274139
23,1,부여,-1.525746953,11.50689123,-14.61390963
24,1,산청,0.435362899,13.0288033,-11.33569026
25,1,상주,-0.975236406,11.11873561,-12.35389251
26,1,서귀포,7.446793232,17.16246277,-1.151954328
27,1,서산,-1.714512294,10.54741092,-13.46490964
28,1,서울,-1.987429873,9.603363919,-13.2922095
29,1,속초,0.108496449,10.74392773,-11.35024048
30,1,수원,-2.122122467,10.31271352,-14.16102483
31,1,안동,-1.839792265,11.02904558,-15.08546372
32,1,양평,-3.548573858,9.564084614,-17.36103324
33,1,여수,2.901878789,12.7829985,-6.947800087
34,1,영덕,1.106670268,12.99080901,-10.46497968
35,1,영원,-3.647846417,9.938229112,-18.02280813
36,1,영주,-2.347437655,9.904016289,-15.73110858
37,1,영천,-0.506292515,12.4735535,-13.13866272
38,1,완도,2.909224736,13.71401205,-5.677648452
39,1,울릉,1.798185817,11.57092308,-6.704396604
40,1,울산,2.449770312,14.46551755,-8.464979926
41,1,울진,1.437354088,13.27694489,-9.98455522
42,1,원주,-3.213343648,9.778713297,-16.51512509
43,1,의성,-3.052194887,11.80173612,-17.79687554
44,1,이천,-3.126253229,9.829044261,-17.05963129
45,1,인제,-4.694323329,8.286302142,-19.13423928
46,1,인천,-1.593568182,9.668919887,-12.27357773
47,1,임실,-2.572877335,12.07699931,-16.90158111
48,1,장수,-3.119540889,11.1025155,-17.70950084
49,1,장흥,0.991644304,14.01100303,-10.46177156
50,1,전주,0.028100437,12.82317261,-11.52841365
51,1,정읍,-0.191567653,12.736769,-11.74119257
52,1,제주,6.318009646,16.42298735,-0.881476186
53,1,제천,-4.810518286,8.816538286,-19.74866255
54,1,진도,-0.626039964,11.7769819,-9.281007032
55,1,진주,0.287058296,13.490956,-12.10742584
56,1,창원,2.695490387,13.77972498,-8.04432009
57,1,천안,-2.397125071,10.82082287,-16.08341066
58,1,철원,-5.77629177,7.923565968,-20.69931796
59,1,청주,-1.515973462,10.7507371,-13.7414637
60,1,춘천,-4.202449451,8.336743124,-17.9114804
61,1,태백,-4.796569751,8.429329743,-17.74220988
62,1,통영,3.270298729,14.04992441,-7.100408042
63,1,포항,2.334477335,13.66879912,-8.68268324
64,1,합천,-0.142037569,13.32088748,-12.77470755
65,1,해남,1.386448889,14.01694692,-10.20438408
66,1,홍천,-4.869163156,8.932530835,-19.6367832
0,2,강화,-0.619240719,12.37005751,-12.99462589
1,2,거제,4.569326872,16.44323357,-5.807369761
2,2,거창,0.972979588,17.09067392,-12.70436361
3,2,고창,2.225148395,18.02531943,-8.972118179
4,2,고흥,3.427861603,16.75103709,-8.151773787
5,2,광주,3.056881538,17.37449796,-7.417274108
6,2,구미,1.841874625,16.78249193,-10.22131656
7,2,군산,1.554452252,15.14907897,-8.367515849
8,2,금산,0.101204355,16.17409911,-13.66221272
9,2,남원,0.955206285,17.0017707,-12.11452566
10,2,남해,4.178953339,16.93696285,-6.77639815
11,2,대구,3.483624776,17.50203652,-7.810196245
12,2,대전,1.428039637,15.73566479,-10.85910615
13,2,동두천,-0.560093877,15.07561762,-14.166156
14,2,동해,2.879742958,15.67287935,-8.11902178
15,2,목포,3.148886321,15.80833231,-5.699261825
16,2,문경,0.701622227,14.99285216,-11.83520502
17,2,밀양,2.966868218,18.09033421,-9.899514359
18,2,보령,1.300832141,14.43547241,-9.653332558
19,2,보은,-0.527708342,15.03855211,-14.77934419
20,2,봉화,-1.507962085,14.24028315,-16.80444416
21,2,부산,5.536098722,17.27585449,-6.054823368
22,2,부안,1.716719382,16.1894312,-9.412560702
23,2,부여,0.79785612,15.64327033,-11.65137107
24,2,산청,2.417573151,17.27949828,-9.99006198
25,2,상주,1.452256596,16.08336298,-10.56642271
26,2,서귀포,8.420848812,18.12755985,-0.426725487
27,2,서산,0.18974753,13.82043598,-11.64363461
28,2,서울,0.736474399,13.74006134,-10.83878219
29,2,속초,1.886307056,14.38036081,-9.65837871
30,2,수원,0.337361396,14.1818226,-11.60572393
31,2,안동,0.784407067,15.73600071,-12.65363658
32,2,양평,-0.455108337,14.21628606,-14.26992489
33,2,여수,4.528691493,15.30649984,-5.730225248
34,2,영덕,2.984767323,17.29250973,-8.378099566
35,2,영원,-0.718632575,14.68414354,-15.43159444
36,2,영주,0.210627207,14.47892213,-13.38439418
37,2,영천,1.819986087,17.00304104,-11.17828552
38,2,완도,4.090766406,16.00282333,-4.486382547
39,2,울릉,2.58753791,13.24636726,-5.558977336
40,2,울산,4.413209064,18.04152003,-7.013542351
41,2,울진,3.038384149,16.66950067,-8.284915917
42,2,원주,-0.259939852,14.55269423,-13.47281626
43,2,의성,-0.246511738,16.57785434,-15.13176803
44,2,이천,-0.227181801,14.35500536,-14.01919716
45,2,인제,-1.749934634,13.20331508,-16.22237347
46,2,인천,0.706914925,12.83126553,-9.955450365
47,2,임실,-0.190491177,16.27426669,-13.93117408
48,2,장수,-0.773629798,14.7536675,-15.26607048
49,2,장흥,2.801321693,16.76408961,-8.804719436
50,2,전주,2.08658731,16.90447238,-9.392621068
51,2,정읍,1.797455059,16.84164486,-9.446410993
52,2,제주,7.060933089,19.19053468,-0.594105171
53,2,제천,-1.859719198,13.50475371,-17.07245937
54,2,진도,0.96072591,14.36114953,-8.299619059
55,2,진주,2.719581468,17.63709296,-10.24121805
56,2,창원,4.71516978,16.86767802,-6.418806411
57,2,천안,-0.012725849,14.98293442,-13.43662039
58,2,철원,-2.359380182,12.63292535,-17.55952304
59,2,청주,1.021815807,15.54340053,-11.23113516
60,2,춘천,-1.008912504,13.68141156,-15.00944285
61,2,태백,-2.61637304,12.11674509,-16.62516348
62,2,통영,4.983899989,16.0745843,-5.703389695
63,2,포항,4.397138293,18.04886188,-7.034926887
64,2,합천,2.347098259,18.10872186,-10.6789732
65,2,해남,2.691561972,16.63412186,-8.467324039
66,2,홍천,-1.701985248,14.06741724,-16.66441491
0,3,강화,4.873660893,17.71884208,-6.825001101
1,3,거제,8.732526423,20.58651592,-2.305206867
2,3,거창,6.078944014,22.589693,-7.523731777
3,3,고창,7.513700963,23.6304466,-4.521494268
4,3,고흥,7.700931265,21.24140376,-4.652753002
5,3,광주,7.784376144,22.34156315,-3.514357273
6,3,구미,7.2594203,23.00487101,-4.924634971
7,3,군산,6.07208327,20.10649339,-3.927224912
