KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.214957113,8.788624644,-15.25912394
1,1,거제,2.708141018,13.60420282,-6.986030299
2,1,거창,-1.304077292,12.21157727,-14.01012872
3,1,고창,-0.177451067,11.9484279,-10.46713779
4,1,고흥,1.653747027,13.69808746,-9.442040879
5,1,광주,1.102370747,13.05450535,-9.010842894
6,1,구미,-0.597570913,11.49884932,-11.75178928
7,1,군산,-0.061596449,11.1671355,-10.4335185
8,1,금산,-2.326606708,11.66745482,-15.81263658
9,1,남원,-1.415156113,12.50235907,-14.56410979
10,1,남해,2.254395395,13.2090652,-8.049160218
11,1,대구,1.030103848,12.56766812,-9.435526117
12,1,대전,-0.995492243,11.46203226,-12.96068989
13,1,동두천,-3.781413144,9.918480803,-16.8251243
14,1,동해,1.170994525,12.25349847,-9.586632753
15,1,목포,1.888002377,12.56311932,-7.136685616
16,1,문경,-1.644005401,10.13446353,-13.48067313
17,1,밀양,0.505922026,13.75565375,-11.55620228
18,1,보령,-0.271283803,11.38545642,-11.4845399
19,1,보은,-2.918167269,10.60385359,-16.47048199
20,1,봉화,-3.968998131,9.732511353,-18.78533843
21,1,부산,3.644785406,14.53586282,-7.36666537
22,1,부안,-0.148730185,12.18593765,-12.20606567
23,1,부여,-1.499135087,11.30618964,-14.35901585
24,1,산청,0.42776936,12.80155673,-11.13797473
25,1,상주,-0.958226468,10.92480417,-12.13841764
26,1,서귀포,7.316907303,16.86311749,-1.131862101
27,1,서산,-1.68460801,10.36344445,-13.23005657
28,1,서울,-1.952765398,9.435863386,-13.06036863
29,1,속초,0.106604069,10.55653364,-11.15227117
30,1,수원,-2.085108703,10.13284061,-13.91403021
31,1,안동,-1.807702865,10.83667851,-14.82234516
32,1,양평,-3.486680128,9.397269185,-17.05822452
33,1,여수,2.851264624,12.56003922,-6.826617527
34,1,영덕,1.08736788,12.76422513,-10.28245097
35,1,영원,-3.584221189,9.764887906,-17.70845682
36,1,영주,-2.306493975,9.731271819,-15.45672878
37,1,영천,-0.497461832,12.25599152,-12.9095
38,1,완도,2.858482444,13.47481417,-5.5786197
39,1,울릉,1.766822111,11.36910466,-6.587459454
40,1,울산,2.40704176,14.21321202,-8.317334927
41,1,울진,1.412283958,13.04537027,-9.810406001
42,1,원주,-3.157296956,9.608154344,-16.22707059
43,1,의성,-2.99895893,11.59589189,-17.48646492
44,1,이천,-3.071725557,9.657607442,-16.76207958
45,1,인제,-4.612445596,8.141773616,-18.80050255
46,1,인천,-1.565773388,9.500275935,-12.0595037
47,1,임실,-2.528001568,11.86635397,-16.6067861
48,1,장수,-3.065130292,10.90886697,-17.40061419
