KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.267271504,8.931634808,-15.50742329
1,1,거제,2.752208402,13.82557299,-7.099708307
2,1,거창,-1.325297485,12.41028637,-14.23810418
3,1,고창,-0.180338584,12.14285498,-10.63746104
4,1,고흥,1.680657112,13.92098534,-9.595683556
5,1,광주,1.120308732,13.26693073,-9.157469036
6,1,구미,-0.6072947,11.68596077,-11.94301662
7,1,군산,-0.062598758,11.34884924,-10.60329469
8,1,금산,-2.364465693,11.85730986,-16.0699428
9,1,남원,-1.438183802,12.70579983,-14.80109974
10,1,남해,2.291079344,13.42400561,-8.180137677
11,1,대구,1.046865893,12.7721716,-9.589062785
12,1,대전,-1.011691081,11.64854462,-13.17158869
13,1,동두천,-3.842945015,10.0798762,-17.09890591
14,1,동해,1.19004917,12.45288972,-9.742628256
15,1,목포,1.918724309,12.76754878,-7.252815116
16,1,문경,-1.670756968,10.29937344,-13.70003319
17,1,밀양,0.514154485,13.97948835,-11.744247
18,1,보령,-0.275698184,11.57072272,-11.67141851
19,1,보은,-2.965652239,10.7764015,-16.73849279
20,1,봉화,-4.033582421,9.890880621,-19.09101701
21,1,부산,3.704094044,14.77239313,-7.486537144
22,1,부안,-0.15115035,12.38422953,-12.40468508
23,1,부여,-1.523529297,11.4901661,-14.59266848
24,1,산청,0.434730104,13.00986609,-11.31921396
25,1,상주,-0.973818911,11.10257465,-12.33593627
26,1,서귀포,7.435969404,17.13751733,-1.150279976
27,1,서산,-1.712020271,10.53208038,-13.44533855
28,1,서울,-1.984541166,9.589405542,-13.27288942
29,1,속초,0.108338751,10.72831156,-11.33374304
30,1,수원,-2.119037987,10.29772411,-14.14044194
31,1,안동,-1.837118148,11.01301499,-15.06353717
32,1,양평,-3.543416047,9.550183329,-17.33579918
33,1,여수,2.897660942,12.76441856,-6.93770154
34,1,영덕,1.105061736,12.97192702,-10.44976896
35,1,영원,-3.642544315,9.923784011,-17.99661218
36,1,영주,-2.344025682,9.889620916,-15.7082436
37,1,영천,-0.505556625,12.45542334,-13.11956583
38,1,완도,2.904996211,13.69407889,-5.669396056
39,1,울릉,1.795572175,11.55410488,-6.694651841
40,1,울산,2.446209599,14.44449209,-8.452676176
41,1,울진,1.43526491,13.257647,-9.970042785
42,1,원주,-3.20867309,9.76450005,-16.49112055
43,1,의성,-3.047758557,11.78458244,-17.77100799
44,1,이천,-3.121709256,9.814757859,-17.03483531
45,1,인제,-4.687500184,8.274258098,-19.10642789
46,1,인천,-1.591251949,9.654866224,-12.25573823
47,1,임실,-2.569137688,12.05944553,-16.87701486
48,1,장수,-3.115006673,11.08637812,-17.68376028
49,1,장흥,0.990202961,13.9906382,-10.4465655
50,1,전주,0.028059594,12.80453428,-11.51165724
51,1,정읍,-0.191289212,12.71825625,-11.72412688
52,1,제주,6.308826492,16.39911673,-0.880194971
53,1,제천,-4.803526253,8.80372355,-19.7199581
54,1,진도,-0.625130022,11.7598642,-9.267517196
