KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.259345081,8.909966601,-15.46980218
1,1,거제,2.745531526,13.79203205,-7.082484366
2,1,거창,-1.322082304,12.38017893,-14.20356245
3,1,고창,-0.179901082,12.11339633,-10.61165449
4,1,고흥,1.676579826,13.88721293,-9.572404363
5,1,광주,1.117590855,13.23474507,-9.135252954
6,1,구미,-0.605821399,11.65761055,-11.91404278
7,1,군산,-0.062446893,11.32131686,-10.57757103
8,1,금산,-2.358729483,11.82854394,-16.03095701
9,1,남원,-1.434694758,12.67497547,-14.76519218
10,1,남해,2.28552117,13.39143888,-8.160292608
11,1,대구,1.044326189,12.74118622,-9.565799653
12,1,대전,-1.009236712,11.62028517,-13.13963432
13,1,동두천,-3.833622004,10.05542235,-17.05742385
14,1,동해,1.187162103,12.42267892,-9.718992574
15,1,목포,1.914069471,12.73657461,-7.235219737
16,1,문경,-1.6667037,10.27438709,-13.66679682
17,1,밀양,0.512907143,13.94557402,-11.71575537
18,1,보령,-0.275029338,11.54265207,-11.64310357
19,1,보은,-2.958457546,10.75025788,-16.6978851
20,1,봉화,-4.023796922,9.866885277,-19.04470208
21,1,부산,3.695107886,14.73655521,-7.468374754
22,1,부안,-0.150783659,12.35418531,-12.37459123
23,1,부여,-1.519833205,11.46229088,-14.55726657
24,1,산청,0.433675446,12.97830406,-11.29175347
25,1,상주,-0.971456419,11.07563973,-12.3060092
26,1,서귀포,7.417929692,17.09594159,-1.147489389
27,1,서산,-1.707866898,10.50652948,-13.41272007
28,1,서울,-1.979726656,9.566141579,-13.2406893
29,1,속초,0.10807592,10.7022846,-11.3062473
30,1,수원,-2.113897187,10.27274176,-14.10613714
31,1,안동,-1.832661287,10.98629734,-15.02699293
32,1,양평,-3.534819695,9.527014519,-17.29374242
33,1,여수,2.890631197,12.73345199,-6.920870629
34,1,영덕,1.102380849,12.94045703,-10.42441775
35,1,영원,-3.633707478,9.899708844,-17.95295228
36,1,영주,-2.33833906,9.865628629,-15.67013529
37,1,영천,-0.504330141,12.42520639,-13.08773767
38,1,완도,2.897948671,13.66085697,-5.655642063
39,1,울릉,1.791216104,11.52607454,-6.67841057
40,1,울산,2.440275078,14.40944966,-8.432169926
41,1,울진,1.431782948,13.22548386,-9.945855394
42,1,원주,-3.200888827,9.740811307,-16.45111298
43,1,의성,-3.040364674,11.75599296,-17.72789541
44,1,이천,-3.114135969,9.79094719,-16.99350868
45,1,인제,-4.676128277,8.254184692,-19.06007556
46,1,인천,-1.587391561,9.631443453,-12.22600572
47,1,임실,-2.562904942,12.03018923,-16.83607111
48,1,장수,-3.107449646,11.05948249,-17.64085936
49,1,장흥,0.987800722,13.95669681,-10.42122206
50,1,전주,0.027991521,12.77347039,-11.48372988
51,1,정읍,-0.190825143,12.68740168,-11.69568407
52,1,제주,6.293521236,16.35933236,-0.878059612
53,1,제천,-4.791872866,8.782365657,-19.67211734
54,1,진도,-0.623613452,11.73133469,-9.245034136
55,1,진주,0.285945667,13.43866547,-12.06049784
56,1,창원,2.68504275,13.72631519,-8.013140554
57,1,천안,-2.387833888,10.7788817,-16.02107186
58,1,철원,-5.753903042,7.892854472,-20.61908804
59,1,청주,-1.510097595,10.70906758,-13.68820222
60,1,춘천,-4.186160887,8.304430166,-17.84205606
61,1,태백,-4.777978395,8.396657922,-17.67344162
62,1,통영,3.257623153,13.99546734,-7.07288708
63,1,포항,2.325428973,13.61581928,-8.649029429
64,1,합천,-0.141487036,13.26925613,-12.72519318
65,1,해남,1.381075056,13.96261767,-10.1648322
66,1,홍천,-4.850290431,8.897908623,-19.56067164
0,2,강화,-0.616840561,12.32211155,-12.94425912
1,2,거제,4.551616302,16.3795001,-5.784860576
2,2,거창,0.96920835,17.024431,-12.65512189
3,2,고창,2.216523789,17.95545385,-8.937342527
4,2,고흥,3.414575318,16.68611059,-8.120177764
5,2,광주,3.04503316,17.30715495,-7.388524984
6,2,구미,1.834735576,16.71744351,-10.18169905
7,2,군산,1.548427243,15.09036161,-8.335083617
8,2,금산,0.10081209,16.1114088,-13.6092584
9,2,남원,0.951503935,16.93587236,-12.06757014
10,2,남해,4.162755845,16.87131571,-6.750133041
11,2,대구,3.470122354,17.43419917,-7.779924167
12,2,대전,1.422504599,15.67467384,-10.81701659
13,2,동두천,-0.55792297,15.01718499,-14.11124842
14,2,동해,2.868581164,15.61213175,-8.087552704
15,2,목포,3.136681335,15.7470597,-5.677171663
16,2,문경,0.698902761,14.93474033,-11.78933213
17,2,밀양,2.955368729,18.02021664,-9.861144148
18,2,보령,1.295790156,14.37952097,-9.615916541
19,2,보은,-0.525662961,14.98026315,-14.72205992
20,2,봉화,-1.502117271,14.18508826,-16.73931065
21,2,부산,5.514640975,17.20889382,-6.031355061
22,2,부안,1.710065431,16.12668146,-9.376077909
23,2,부여,0.794763654,15.5826375,-11.60621071
24,2,산청,2.408202713,17.21252348,-9.951340809
25,2,상주,1.446627694,16.02102437,-10.52546758
26,2,서귀포,8.388209863,18.05729799,-0.425071512
27,2,서산,0.189012075,13.7668684,-11.59850424
28,2,서울,0.733619847,13.68680529,-10.7967714
