KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.2878802031979175,8.987972145442884,-15.605238188459507
1,1,거제,2.7695682801582997,13.912779413614121,-7.144490552519504
2,1,거창,-1.333656954947315,12.48856571233411,-14.327912702402546
3,1,고창,-0.18147609101886947,12.219447466641691,-10.704558078762828
4,1,고흥,1.6912580545269478,14.008793588574978,-9.65620945948083
5,1,광주,1.1273752112049829,13.350613456454774,-9.215230849316809
6,1,구미,-0.6111252831506696,11.759671342294839,-12.018348605831184
7,1,군산,-0.06299360706511556,11.420433442596647,-10.670176220800988
8,1,금산,-2.379379838423949,11.93210123248061,-16.171305854623146
9,1,남원,-1.447255315278561,12.785943153395051,-14.894459422372906
10,1,남해,2.305530596202458,13.50867910249744,-8.231734858127618
11,1,대구,1.05346912262363,12.852733572134134,-9.64954692653811
12,1,대전,-1.0180724417331355,11.72201918709818,-13.254670034056142
13,1,동두천,-3.8671848426890647,10.143456205617772,-17.20675927154295
14,1,동해,1.1975555452148208,12.53143778322848,-9.80408103011701
15,1,목포,1.9308268882004045,12.84808159116793,-7.298563100831678
16,1,문경,-1.6812954638579405,10.364337952507473,-13.786447765740453
17,1,밀양,0.5173975748941765,14.067665616391869,-11.818325216378208
18,1,보령,-0.2774371828020455,11.643706418798642,-11.745037354008257
19,1,보은,-2.9843584394088993,10.84437492504235,-16.844072806655117
20,1,봉화,-4.059024716305718,9.953268514011766,-19.211435850516313
21,1,부산,3.727458052785557,14.865571740821695,-7.533759357780063
22,1,부안,-0.15210374901935333,12.462344517971697,-12.482929091543628
23,1,부여,-1.5331391376783303,11.56264167063095,-14.684713451661038
24,1,산청,0.43747221547799126,13.09192734884815,-11.390611237619398
25,1,상주,-0.9799613881049611,11.172605448133465,-12.413746636143212
26,1,서귀포,7.482872656074245,17.245614233438047,-1.15753550216555
27,1,서산,-1.722819039944568,10.598512719338757,-13.53014660908545
28,1,서울,-1.9970588932251843,9.64989184527895,-13.356609736103223
29,1,속초,0.10902211028295634,10.795981646493118,-11.405231959800563
30,1,수원,-2.1324040684955636,10.362678215318644,-14.229634445450536
31,1,안동,-1.8487059870923934,11.08248088111218,-15.158552204942783
32,1,양평,-3.565766560389223,9.610422233640168,-17.445146776990594
33,1,여수,2.915938279619349,12.84493162813727,-6.981461909039194
34,1,영덕,1.112032042938779,13.053748971469952,-10.515682105138898
35,1,영월,-3.6655200917884825,9.98637944648285,-18.11012793228505
36,1,영주,-2.358810899565199,9.952000863938592,-15.807325194310675
37,1,영천,-0.5087454826414408,12.533987383269947,-13.202319034057531
38,1,완도,2.9233198166825862,13.780455908127141,-5.705156439087623
39,1,울릉도,1.8068979574215291,11.62698375591475,-6.736879145502477
40,1,울산,2.4616393543707678,14.535602426774792,-8.505992425470286
41,1,울진,1.4443180125141115,13.341271170217832,-10.032930003028692
42,1,원주,-3.228912173179299,9.826090783414841,-16.595140234553362
43,1,의성,-3.0669826527978126,11.858915076918858,-17.883100715119557
44,1,이천,-3.1413998049012304,9.8766655992993,-17.142284538345613
45,1,인제,-4.717067143353484,8.326448954757616,-19.226943927748696
46,1,인천,-1.6012889578327278,9.71576542873255,-12.333042736496353
47,1,임실,-2.5853428260012334,12.135511900850044,-16.983468620341032
48,1,장수,-3.1346549439890943,11.15630675775737,-17.795302681446923
49,1,장흥,0.9964487823972157,14.078885793551159,-10.512458441522584
50,1,전주,0.02823658272759251,12.885300386920969,-11.584268370483963
51,1,정읍,-0.19249579084828766,12.798478149002332,-11.798078191488552
52,1,제주,6.348620157816498,16.50255608484864,-0.885746904442145
53,1,제천,-4.833825060357987,8.859254072605882,-19.844344051817274
54,1,진도,-0.6290731030919039,11.834040925187693,-9.325973150974358
55,1,진주,0.2884490818798702,13.556319161061335,-12.166085851800917
56,1,창원,2.7085499334706795,13.846487210834033,-8.083294508570788
57,1,천안,-2.408739048736987,10.873249340488144,-16.16133416538476
58,1,철원,-5.804277679715529,7.961955338369021,-20.79960534864411
59,1,청주,-1.5233182942928374,10.802824008864825,-13.80804056332407
60,1,춘천,-4.222810155212068,8.377134321520549,-17.998260828220467
61,1,태백,-4.819808945629469,8.470169518809447,-17.82817019462321
62,1,통영,3.286143199945337,14.11799574633197,-7.134809243588575
63,1,포항,2.3457877871301753,13.735023919109311,-8.724750503795386
64,1,합천,-0.1427257353197075,13.38542666509221,-12.836600513935437
65,1,해남,1.3931661802535498,14.084858489012204,-10.253823924325918
66,1,홍천,-4.892754062689981,8.975808600787277,-19.731922652479106
0,2,강화,-0.6222409164957275,12.42998996087153,-13.057584349947158
1,2,거제,4.5914650831277894,16.52290039451135,-5.835506242890907
2,2,거창,0.9776936366605525,17.17347757421594,-12.765915756250632
3,2,고창,2.2359291530992293,18.112651403226955,-9.015587743895468
4,2,고흥,3.444469459964424,16.832195220271828,-8.191268814570858
5,2,광주,3.071692010296509,17.45867673050415,-7.453210513711917
6,2,구미,1.8507984363979857,16.863802453433514,-10.270838441528982
7,2,군산,1.5619835130402444,15.222475670900096,-8.40805613923569
8,2,금산,0.10169468572078953,16.252461991517045,-13.728405606517978
9,2,남원,0.9598342221155726,17.084143620338367,-12.1732200684918
10,2,남해,4.199200205653032,17.019021782858392,-6.809229536422963
11,2,대구,3.500502802623183,17.586833204878502,-7.848036343130455
12,2,대전,1.4349584334198813,15.811903474691226,-10.911718098173802
13,2,동두천,-0.5628075100834478,15.148658399092245,-14.234790480953734
14,2,동해,2.893695201178144,15.74881383802769,-8.158358126226414
15,2,목포,3.1641425531833898,15.88492306692941,-5.726874527666841
16,2,문경,0.7050215595201716,15.065491949454762,-11.892546128162477
17,2,밀양,2.981242579902272,18.177981180338694,-9.947477121991422
18,2,보령,1.3071346227948977,14.505411718869297,-9.7001025802703
19,2,보은,-0.5302650689154175,15.111413310361307,-14.850949544628818
20,2,봉화,-1.5152681027500259,14.309276772315192,-16.885861038718435
21,2,부산,5.5629209055309214,17.359555338852307,-6.084158752767193
22,2,부안,1.7250368208027531,16.267868361941233,-9.45816419374669
23,2,부여,0.8017217017743175,15.71906137293673,-11.707821506278643
24,2,산청,2.429286199681992,17.36321678394738,-10.038463442999264
25,2,상주,1.4592927229313257,16.16128625399906,-10.617616614466456
26,2,서귀포,8.46164749830736,18.215387175579284,-0.42879295533271894
27,2,서산,0.19066684959538238,13.887395457904692,-11.700047568504324
28,2,서울,0.7400425892868593,13.80663140812645,-10.8912956658903
29,2,속초,1.8954461404520981,14.450033098812199,-9.70517318056299
30,2,수원,0.3389958985608857,14.250532983517333,-11.661953209793763
31,2,안동,0.7882074886001302,15.8122410233735,-12.714942957203665
32,2,양평,-0.4573133193370237,14.285163414702362,-14.339062126999615
33,2,여수,4.5506328275329055,15.380659237879803,-5.757987966904672
34,2,영덕,2.9992284054739238,17.376291267841616,-8.418691133744925
35,2,영월,-0.7221143214721863,14.755287647341863,-15.506359920269734
36,2,영주,0.211647687254583,14.54907194580811,-13.449241054182762
37,2,영천,1.8288038489984604,17.08542011448182,-11.232443884768532
38,2,완도,4.110586010605738,16.080356383908132,-4.508118897025606
39,2,울릉도,2.6000744311058437,13.310545396060519,-5.585910365518305
40,2,울산,4.434590890555275,18.128930492565466,-7.047522691980344
41,2,울진,3.0531050021496284,16.750263753216895,-8.325056013688837
42,2,원주,-0.2611992503798534,14.62320146886618,-13.538091532218477
43,2,의성,-0.2477060781782835,16.658173397436027,-15.20508085867508
44,2,이천,-0.22828248851172464,14.424554806353136,-14.087119622979932
45,2,인제,-1.7584129994601316,13.267284626295924,-16.300970242979893
46,2,인천,0.710339900882482,12.893432509541546,-10.003684136631222
47,2,임실,-0.19141409910716947,16.353114881338684,-13.99867007613015
48,2,장수,-0.7773780044173358,14.825148443604611,-15.340034001058036
49,2,장흥,2.8148939882548247,16.84531097649403,-8.847377960234308
50,2,전주,2.0966967444968354,16.986373897427338,-9.43812795253199
51,2,정읍,1.8061636589909278,16.9232419757599,-9.492178488035686
52,2,제주,7.095143036545218,19.28351207525818,-0.5969835878319268
53,2,제천,-1.8687294657657358,13.570183715233734,-17.155174770775727
54,2,진도,0.9653805896150641,14.430728741694661,-8.339830391428386
55,2,진주,2.732757735227767,17.722543989281935,-10.290836358439142
56,2,창원,4.738014595147076,16.949401261630367,-6.449905279111831
57,2,천안,-0.012787505431543413,15.055526156263227,-13.501720293200405
58,2,철원,-2.3708112873212075,12.694131385827937,-17.644598249898934
59,2,청주,1.0267664654693245,15.618707707492828,-11.285549578764199
60,2,춘천,-1.0138006463720721,13.747697471817613,-15.0821630219287
61,2,태백,-2.629049266322515,12.175450248213556,-16.705711749191725
62,2,통영,5.008046791736189,16.152465036907685,-5.731022396627202
63,2,포항,4.418442257208184,18.13630792118899,-7.069010834732338
64,2,합천,2.358469859222522,18.196457917161048,-10.730712407841844
65,2,해남,2.7046024850139414,16.71471353872296,-8.508347896187647
66,2,홍천,-1.7102313007565706,14.135573336009397,-16.745153354607957
0,3,강화,4.897273591024099,17.80468918803525,-6.858067966509518
1,3,거제,8.774835174670857,20.686256795938473,-2.316375504697098
2,3,거창,6.108396261790229,22.699139184977426,-7.560183965758865
3,3,고창,7.550104553154604,23.74493519849634,-4.543400732302136
4,3,고흥,7.738241978072654,21.344317533109923,-4.675295409466276
5,3,광주,7.8220911443287875,22.44980715570145,-3.5313841975639084
6,3,구미,7.294591909609668,23.11632872010547,-4.9484946363990145
7,3,군산,6.101502278554717,20.203908573037623,-3.9462521642439947
8,3,금산,5.518636703133831,22.392566858850838,-8.185475948538798
9,3,남원,6.231900257068462,22.642068399473807,-7.503872296287443
10,3,남해,8.569058672330746,21.18231774980528,-3.0511821357171773
11,3,대구,8.63298369120808,23.494302173609377,-3.11065703432468
12,3,대전,6.881071643273116,22.049299011129325,-5.281115697517589
13,3,동두천,5.5259849188296295,21.644520599106514,-7.516716593464665
14,3,동해,7.165007412252414,20.78944587866392,-3.675445817375589
15,3,목포,7.216797444131657,20.096167160888204,-2.168465799356943
16,3,문경,6.09616011979353,21.57613093317699,-6.455701093167315
17,3,밀양,7.954825627942521,22.802079740977625,-5.461067469474757
18,3,보령,5.743914233488496,18.93052606831291,-5.321981198248571
19,3,보은,5.055864438081973,21.594491223074016,-8.37584013923654
20,3,봉화,3.8623746286965313,20.20183316454573,-10.050718376381075
21,3,부산,9.459393013913457,20.399403798508285,-1.8911201774755595
22,3,부안,6.14725299554797,21.264673732233558,-5.020996850525939
23,3,부여,5.911984281527349,21.487079989548313,-7.055690190882031
24,3,산청,7.230657446189083,22.54186360921292,-5.2798111971515915
25,3,상주,7.187364525138819,23.111864760788364,-5.137546510311262
26,3,서귀포,11.397696349908252,20.794203095715993,1.7102589402914743
27,3,서산,5.111904919286001,19.423381046703966,-6.9061841308567065
28,3,서울,6.40812633864324,19.761413204820936,-4.792838999507089
29,3,속초,6.496317174134757,20.135284483727585,-4.482369386411355
30,3,수원,5.901523537052379,20.223169484091287,-5.636093094287107
31,3,안동,6.2650916452607675,21.935599643635996,-6.526552414175687
32,3,양평,5.528253191210963,20.80652435962489,-7.448879867299148
33,3,여수,8.663478600714887,19.032927136026164,-1.671187311815203
34,3,영덕,7.1894511583653,22.61302889471616,-4.0702887758805355
35,3,영월,5.1248524055169185,21.337650124362746,-8.85004237850452
36,3,영주,5.629193509693873,20.95465811474542,-6.889179931735634
37,3,영천,6.796704667230864,22.75266644632301,-6.257060326701124
38,3,완도,8.156275211240189,20.039827485194238,-1.6534593729430516
