KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.270442073,8.940302091,-15.52247174
1,1,거제,2.754879152,13.83898936,-7.106597883
2,1,거창,-1.326583557,12.42232935,-14.25192088
3,1,고창,-0.180513585,12.15463844,-10.64778366
4,1,고흥,1.682288026,13.9344943,-9.604995234
5,1,광주,1.121395883,13.279805,-9.166355469
6,1,구미,-0.607884021,11.69730086,-11.95460616
7,1,군산,-0.062659504,11.35986219,-10.61358416
8,1,금산,-2.366760177,11.86881622,-16.08553712
9,1,남원,-1.439579419,12.71812957,-14.81546277
10,1,남해,2.293302613,13.4370323,-8.188075705
11,1,대구,1.047881774,12.78456575,-9.598368037
12,1,대전,-1.012672829,11.6598484,-13.18437043
13,1,동두천,-3.846674219,10.08965774,-17.11549874
14,1,동해,1.191203997,12.46497403,-9.752082529
15,1,목포,1.920586244,12.77993844,-7.259853268
16,1,문경,-1.672378275,10.30936798,-13.71332774
17,1,밀양,0.514653422,13.99305408,-11.75564365
18,1,보령,-0.275965722,11.58195098,-11.68274448
19,1,보은,-2.968530116,10.78685895,-16.75473587
20,1,봉화,-4.03749662,9.900478758,-19.10954299
21,1,부산,3.707688507,14.7867283,-7.4938021
22,1,부안,-0.151297027,12.39624722,-12.41672262
23,1,부여,-1.525007734,11.50131618,-14.60682924
24,1,산청,0.435151967,13.0224909,-11.33019816
25,1,상주,-0.974763907,11.11334862,-12.34790709
26,1,서귀포,7.443185289,17.15414762,-1.151396211
27,1,서산,-1.71368162,10.54230074,-13.45838595
28,1,서울,-1.98646697,9.598711127,-13.28576947
29,1,속초,0.108443883,10.73872234,-11.34474134
30,1,수원,-2.121094307,10.30771705,-14.15416387
31,1,안동,-1.838900893,11.02370205,-15.07815487
32,1,양평,-3.546854587,9.559450852,-17.35262189
33,1,여수,2.90047284,12.77680518,-6.944433905
34,1,영덕,1.106134091,12.98451501,-10.45990944
35,1,영원,-3.64607905,9.933414078,-18.01407614
36,1,영주,-2.346300331,9.899217831,-15.72348692
37,1,영천,-0.506047218,12.46751011,-13.13229709
38,1,완도,2.907815227,13.70736767,-5.674897654
39,1,울릉,1.797314603,11.56531701,-6.70114835
40,1,울산,2.448583408,14.45850907,-8.460878676
41,1,울진,1.436657695,13.27051226,-9.979717742
42,1,원주,-3.211786795,9.773975548,-16.50712358
43,1,의성,-3.05071611,11.79601823,-17.78825303
44,1,이천,-3.124738572,9.824282127,-17.05136596
45,1,인제,-4.692048947,8.282287461,-19.12496882
46,1,인천,-1.592796104,9.664235332,-12.26763123
47,1,임실,-2.571630786,12.07114805,-16.89339236
48,1,장수,-3.118029484,11.09713637,-17.70092065
49,1,장흥,0.991163856,14.00421475,-10.45670288
50,1,전주,0.028086823,12.81695984,-11.52282818
51,1,정읍,-0.191474839,12.73059808,-11.73550401
52,1,제주,6.314948595,16.41503047,-0.881049115
53,1,제천,-4.808187608,8.812266708,-19.7390944
54,1,진도,-0.62573665,11.771276,-9.27651042
55,1,진주,0.286919217,13.48441969,-12.10155984
56,1,창원,2.694184432,13.77304875,-8.040422648
57,1,천안,-2.395963673,10.81558023,-16.07561831
58,1,철원,-5.773493179,7.919727031,-20.68928922
59,1,청주,-1.515238978,10.74552841,-13.73480602
60,1,춘천,-4.20041338,8.332704004,-17.90280236
61,1,태백,-4.794245832,8.425245765,-17.73361384
62,1,통영,3.268714282,14.04311727,-7.096967922
63,1,포항,2.33334629,13.66217664,-8.678476514
64,1,합천,-0.141968752,13.31443356,-12.76851825
65,1,해남,1.38577716,14.01015577,-10.19944009
66,1,홍천,-4.866804065,8.928203059,-19.62726925
0,2,강화,-0.618940699,12.36406427,-12.98833005
1,2,거제,4.56711305,16.43526688,-5.804556113
2,2,거창,0.972508183,17.08239356,-12.69820839
3,2,고창,2.22407032,18.01658623,-8.967771223
4,2,고흥,3.426200818,16.74292128,-8.147824284
5,2,광주,3.05540049,17.36608008,-7.413680468
6,2,구미,1.840982244,16.77436088,-10.21636437
7,2,군산,1.553699126,15.1417393,-8.36346182
8,2,금산,0.101155321,16.16626282,-13.65559343
9,2,남원,0.954743491,16.99353341,-12.10865622
10,2,남해,4.176928652,16.92875696,-6.773115011
11,2,대구,3.481936973,17.49355685,-7.806412235
12,2,대전,1.427347757,15.72804092,-10.85384495
13,2,동두천,-0.559822514,15.06831354,-14.15929256
14,2,동해,2.878347734,15.6652859,-8.115088146
15,2,목포,3.147360698,15.80067323,-5.696500555
16,2,문경,0.701282294,14.98558818,-11.82947091
17,2,밀양,2.965430782,18.08156952,-9.894718082
18,2,보령,1.300201893,14.42847848,-9.648655556
19,2,보은,-0.52745267,15.03126599,-14.77218366
20,2,봉화,-1.507231483,14.23338379,-16.79630247
21,2,부산,5.533416503,17.26748441,-6.05188983
22,2,부안,1.715887638,16.18158748,-9.408000353
23,2,부여,0.797469562,15.63569123,-11.64572602
24,2,산청,2.416401847,17.27112643,-9.985221834
25,2,상주,1.451552983,16.07557066,-10.56130332
26,2,서귀포,8.416768944,18.11877712,-0.42651874
27,2,서산,0.189655598,13.81374003,-11.63799331
28,2,서울,0.73611758,13.73340434,-10.83353084
29,2,속초,1.885393147,14.37339358,-9.653699263
30,2,수원,0.337197945,14.17495156,-11.600101
31,2,안동,0.784027025,15.72837668,-12.64750594
32,2,양평,-0.454887839,14.20939832,-14.26301117
33,2,여수,4.526497359,15.2990839,-5.727448976
34,2,영덕,2.983321215,17.28413157,-8.374040409
35,2,영원,-0.7182844,14.67702913,-15.4241179
36,2,영주,0.210525159,14.47190715,-13.3779095
37,2,영천,1.819104311,16.99480313,-11.17286969
38,2,완도,4.088784445,15.99507002,-4.484208913
39,2,울릉,2.586284258,13.23994945,-5.556284033
40,2,울산,4.411070881,18.03277898,-7.010144317
41,2,울진,3.036912063,16.66142436,-8.280901908
42,2,원주,-0.259813912,14.54564351,-13.46628873
43,2,의성,-0.246392304,16.56982243,-15.12443675
44,2,이천,-0.227071733,14.34805042,-14.01240491
45,2,인제,-1.749086797,13.19691812,-16.2145138
46,2,인천,0.706572428,12.82504883,-9.950626988
47,2,임실,-0.190398885,16.26638187,-13.92442448
48,2,장수,-0.773254977,14.7465194,-15.25867413
49,2,장흥,2.799964464,16.75596748,-8.800453583
50,2,전주,2.085576366,16.89628223,-9.388070379
51,2,정읍,1.796584199,16.83348515,-9.441834243
52,2,제주,7.057512095,19.18123694,-0.59381733
53,2,제천,-1.858818172,13.49821071,-17.06418783
54,2,진도,0.960260442,14.35419161,-8.295597926
55,2,진주,2.718263842,17.62854785,-10.23625622
56,2,창원,4.712885299,16.85950569,-6.415696524
57,2,천안,-0.012719684,14.97567525,-13.4301104
58,2,철원,-2.358237071,12.62680475,-17.55101552
59,2,청주,1.021320742,15.53586982,-11.22569372
60,2,춘천,-1.00842369,13.67478297,-15.00217084
61,2,태백,-2.615105418,12.11087457,-16.61710865
62,2,통영,4.981485309,16.06679623,-5.700626424
63,2,포항,4.395007896,18.04011728,-7.031518492
64,2,합천,2.345961099,18.09994826,-10.67379928
65,2,해남,2.69025792,16.6260627,-8.463221654
66,2,홍천,-1.701160643,14.06060164,-16.65634107
0,3,강화,4.871299623,17.71025737,-6.821694414
1,3,거제,8.728295547,20.57654184,-2.304090003
2,3,거창,6.075998789,22.57874838,-7.520086558
3,3,고창,7.510060604,23.61899774,-4.519303621
4,3,고흥,7.697200193,21.23111238,-4.650498761
5,3,광주,7.780604644,22.33073875,-3.51265458
6,3,구미,7.255903139,22.99372524,-4.922249004
7,3,군산,6.06914137,20.09675187,-3.925322187
8,3,금산,5.489367174,22.27380204,-8.142062142
9,3,남원,6.198847748,22.52198028,-7.464073552
10,3,남해,8.523610434,21.0699718,-3.034999395
11,3,대구,8.58719641,23.36969401,-3.094158853
12,3,대전,6.844576085,21.9323548,-5.253105923
13,3,동두천,5.496676416,21.52972324,-7.476849726
14,3,동해,7.127005926,20.67918363,-3.655952132
15,3,목포,7.178521276,19.9895819,-2.156964775
16,3,문경,6.063827544,21.46169629,-6.421461598
17,3,밀양,7.912635135,22.68114296,-5.432103274
18,3,보령,5.713449886,18.83012309,-5.293754683
19,3,보은,5.029049342,21.47995921,-8.331416686
20,3,봉화,3.841889517,20.09468747,-9.99741177
21,3,부산,9.409222656,20.29121024,-1.881090128
22,3,부안,6.114649436,21.15189099,-4.994366684
23,3,부여,5.880628531,21.37311766,-7.018268497
24,3,산청,7.192307768,22.42230696,-5.251808341
25,3,상주,7.149244463,22.98928496,-5.110298192
26,3,서귀포,11.33724569,20.68391562,1.701188136
27,3,서산,5.084792598,19.32036408,-6.869555382
28,3,서울,6.374139169,19.6566034,-4.767418928
29,3,속초,6.461862261,20.02849175,-4.458595971
30,3,수원,5.870223268,20.11591063,-5.606200604
31,3,안동,6.231863097,21.81925847,-6.491937141
32,3,양평,5.498932658,20.69617153,-7.40937279
33,3,여수,8.617529582,18.93198104,-1.662323734
34,3,영덕,7.151320029,22.4930948,-4.048700938
35,3,영원,5.097671414,21.22448033,-8.80310387
36,3,영주,5.599337614,20.84351962,-6.852641369
37,3,영천,6.760656571,22.63199174,-6.223874375
38,3,완도,8.113016278,19.93354103,-1.64468982
39,3,울릉,6.09374312,17.21384077,-2.717072841
40,3,울산,8.657760945,22.0434967,-2.638172548
41,3,울진,7.154385474,21.79275115,-3.918041068
42,3,원주,5.722582288,20.85569489,-6.973193298
43,3,의성,5.501187887,22.8908732,-9.427384902
44,3,이천,5.54370783,20.97577617,-7.149121905
45,3,인제,4.223462179,19.81469135,-8.833508925
46,3,인천,5.821053559,17.71000226,-3.740650665
