KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.226054105,8.818960133,-15.3117935
1,1,거제,2.717488645,13.65116013,-7.010143816
2,1,거창,-1.308578545,12.25372769,-14.05848715
3,1,고창,-0.178063571,11.98967001,-10.50326697
4,1,고흥,1.659455227,13.74536883,-9.47463175
5,1,광주,1.106175774,13.09956528,-9.041945409
6,1,구미,-0.599633535,11.53853962,-11.79235266
7,1,군산,-0.06180906,11.20568084,-10.46953163
8,1,금산,-2.334637402,11.7077271,-15.86721669
9,1,남원,-1.420040775,12.54551317,-14.61438039
10,1,남해,2.262176839,13.25465862,-8.076943315
11,1,대구,1.033659433,12.61104765,-9.468094501
12,1,대전,-0.99892836,11.50159549,-13.005426
13,1,동두천,-3.794465359,9.95271619,-16.88319919
14,1,동해,1.17503642,12.29579358,-9.619722708
15,1,목포,1.89451915,12.60648314,-7.161319147
16,1,문경,-1.649679975,10.16944442,-13.52720405
17,1,밀양,0.507668305,13.80313381,-11.59609056
18,1,보령,-0.272220187,11.42475533,-11.52418082
19,1,보은,-2.928239838,10.64045466,-16.52733277
20,1,봉화,-3.982697829,9.766104834,-18.85017934
21,1,부산,3.657366026,14.58603592,-7.392092716
22,1,부안,-0.149243553,12.22799956,-12.24819706
23,1,부여,-1.504309617,11.34521495,-14.40857853
24,1,산청,0.429245882,12.84574357,-11.17641942
25,1,상주,-0.961533956,10.96251306,-12.18031553
26,1,서귀포,7.3421629,16.92132351,-1.135768923
27,1,서산,-1.690422732,10.39921571,-13.27572244
28,1,서울,-1.959505712,9.468432934,-13.1054488
29,1,속초,0.106972032,10.59297138,-11.19076521
30,1,수원,-2.092305824,10.1678159,-13.96205694
31,1,안동,-1.81394247,10.87408322,-14.87350711
32,1,양평,-3.498715019,9.429705519,-17.117104
33,1,여수,2.861106268,12.60339241,-6.850180803
34,1,영덕,1.091121122,12.8082831,-10.31794266
35,1,영원,-3.596592761,9.798593141,-17.76958069
36,1,영주,-2.314455246,9.764861021,-15.51008041
37,1,영천,-0.499178909,12.29829524,-12.95405942
38,1,완도,2.868349,13.52132487,-5.597875291
39,1,울릉,1.772920609,11.40834713,-6.610197233
40,1,울산,2.41535009,14.26227143,-8.346043677
41,1,울진,1.417158706,13.09039867,-9.844268349
42,1,원주,-3.168194924,9.641318584,-16.28308118
43,1,의성,-3.009310366,11.63591716,-17.54682254
44,1,이천,-3.08232816,9.690942379,-16.81993685
45,1,인제,-4.628366267,8.169876385,-18.8653958
46,1,인천,-1.571177931,9.533067815,-12.1011292
47,1,임실,-2.536727411,11.90731279,-16.66410735
48,1,장수,-3.075710131,10.94652085,-17.46067549
49,1,장흥,0.977711317,13.814143,-10.31477962
50,1,전주,0.027705615,12.64300207,-11.36643497
51,1,정읍,-0.188876053,12.55781246,-11.57622426
52,1,제주,6.229239162,16.19223801,-0.869091104
53,1,제천,-4.742928639,8.692662506,-19.47118618
54,1,진도,-0.61724386,11.61151074,-9.150605286
55,1,진주,0.283025015,13.30140284,-11.93731182
56,1,창원,2.657617702,13.5861145,-7.931294274
57,1,천안,-2.363444534,10.66878612,-15.85743251
58,1,철원,-5.695132632,7.812236795,-20.40848452
59,1,청주,-1.494673447,10.59968508,-13.54839081
60,1,춘천,-4.143403407,8.219608652,-17.65981716
61,1,태백,-4.729176087,8.310894393,-17.49292495
62,1,통영,3.224349765,13.85251752,-7.000644557
63,1,포항,2.301677024,13.47674719,-8.560688175
64,1,합천,-0.140041886,13.13372385,-12.59521796
65,1,해남,1.366968745,13.82000339,-10.06100853
66,1,홍천,-4.800749526,8.807025315,-19.36087878
0,2,강화,-0.610540147,12.19625341,-12.81204636
1,2,거제,4.505126058,16.21219976,-5.725773965
2,2,거창,0.959308848,16.85054333,-12.52586237
3,2,고창,2.193884198,17.7720567,-8.846056441
4,2,고흥,3.379698819,16.51567853,-8.037238205
5,2,광주,3.013931167,17.13037953,-7.313058532
6,2,구미,1.815995573,16.54669141,-10.0777031
7,2,군산,1.532611595,14.93622854,-8.249949008
8,2,금산,0.099782394,15.94684675,-13.47025333
9,2,남원,0.941785266,16.76288923,-11.94431188
10,2,남해,4.120237425,16.69899196,-6.68118713
11,2,대구,3.434678497,17.25612612,-7.700459961
12,2,대전,1.407975126,15.5145726,-10.7065315
13,2,동두천,-0.552224341,14.86379935,-13.96711602
14,2,동해,2.839281453,15.45266932,-8.004946377
15,2,목포,3.104643248,15.58621911,-5.619184987
16,2,문경,0.691764163,14.78219678,-11.6689158
17,2,밀양,2.92518257,17.836158,-9.760422345
18,2,보령,1.282554946,14.23264843,-9.517699494
19,2,보은,-0.520293836,14.82725462,-14.57168868
20,2,봉화,-1.486774633,14.04020165,-16.5683352
21,2,부산,5.458314389,17.03312204,-5.969750753
22,2,부안,1.692598809,15.96196341,-9.280310576
23,2,부여,0.786645932,15.42347632,-11.48766479
24,2,산청,2.383605312,17.03671464,-9.849697737
25,2,상주,1.431851828,15.8573855,-10.41796037
26,2,서귀포,8.302532622,17.87286061,-0.420729828
27,2,서산,0.187081504,13.6262535,-11.48003703
28,2,서울,0.726126649,13.54700816,-10.6864931
29,2,속초,1.859803711,14.17831116,-9.522674746
30,2,수원,0.332621337,13.9825625,-11.44265901
31,2,안동,0.773385843,15.5149038,-12.47584808
32,2,양평,-0.448713889,14.01654173,-14.06942692
33,2,여수,4.465061622,15.09143758,-5.649713362
34,2,영덕,2.942830186,17.04954326,-8.26038402
35,2,영원,-0.708535508,14.47782563,-15.21477456
36,2,영주,0.207667813,14.27548766,-13.19633826
37,2,영천,1.794414577,16.76414172,-11.02122628
38,2,완도,4.033289552,15.77797745,-4.423347134
39,2,울릉,2.551182,13.06025067,-5.48087155
40,2,울산,4.351201766,17.78802968,-6.914999363
41,2,울진,2.995693674,16.43528772,-8.168509637
42,2,원주,-0.256287596,14.34822323,-13.28351797
43,2,의성,-0.243048153,16.34492906,-14.91916082
44,2,이천,-0.223989809,14.15331197,-13.822222
45,2,인제,-1.725347374,13.01780338,-15.99444284
46,2,인천,0.696982497,12.65098127,-9.815572429
47,2,임실,-0.187814702,16.04560694,-13.73543568
48,2,장수,-0.76276,14.54637275,-15.05157627
49,2,장흥,2.761962038,16.52854766,-8.681009715
50,2,전주,2.057269949,16.66695799,-9.260651101
51,2,정읍,1.772200119,16.60501322,-9.313685257
52,2,제주,6.961724243,18.92090023,-0.585757763
53,2,제천,-1.833589423,13.31500668,-16.8325847
54,2,진도,0.947227338,14.15936981,-8.183006194
55,2,진주,2.681370295,17.38928497,-10.09732497
56,2,창원,4.648919817,16.6306806,-6.328619693
57,2,천안,-0.012547046,14.77241838,-13.24783066
58,2,철원,-2.326229976,12.45542785,-17.31280494
59,2,청주,1.007458899,15.32500973,-11.07333336
60,2,춘천,-0.994736893,13.48918243,-14.79855436
