KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.292636056915176,9.000973069471971,-15.627810857005977
1,1,거제,2.7735744059251632,13.932903974000256,-7.154824916867411
2,1,거창,-1.3355860633681647,12.506630175756001,-14.348637744884325
3,1,고창,-0.1817385925970067,12.237122655841269,-10.720042010410026
4,1,고흥,1.6937044258690794,14.029057031567131,-9.670176975574584
5,1,광주,1.1290059371614027,13.36992485489709,-9.228560498568472
6,1,구미,-0.6120092637916782,11.776681474419663,-12.035732909504036
7,1,군산,-0.06308472607244214,11.436952873805803,-10.685610419770324
8,1,금산,-2.382821564323309,11.949360781032897,-16.194697328858375
9,1,남원,-1.4493487414819535,12.804437767406712,-14.916003963485307
10,1,남해,2.308865500632838,13.528219139772027,-8.24364189987033
11,1,대구,1.0549929448839341,12.87132479716615,-9.663504805409667
12,1,대전,-1.019545063394273,11.738974856124841,-13.273842652234622
13,1,동두천,-3.8727786491153267,10.158128514497644,-17.23164850867633
14,1,동해,1.1992877856370217,12.5495642602534,-9.818262439514479
15,1,목포,1.933619791124513,12.866666087201441,-7.309120328074925
16,1,문경,-1.6837274245096154,10.379329762467705,-13.806389589895334
17,1,밀양,0.5181459802580544,14.088014216608443,-11.835420190172389
18,1,보령,-0.2778384902024342,11.660548809954088,-11.762026318358318
19,1,보은,-2.988675254895026,10.860061098993713,-16.868437424986826
20,1,봉화,-4.0648960153167675,9.967665720155466,-19.239224812691603
21,1,부산,3.7328497471724216,14.887074496473799,-7.544656791759494
22,1,부안,-0.15232376408543724,12.4803710529543,-12.500985401704973
23,1,부여,-1.535356793133024,11.579366803230704,-14.70595459937318
24,1,산청,0.438105010389483,13.110864562949667,-11.407087531598597
25,1,상주,-0.9813788828804263,11.188766401047832,-12.43170287525046
26,1,서귀포,7.493696483445616,17.2705596735057,-1.159209854386619
27,1,서산,-1.725311063628191,10.613843258469911,-13.549717698683935
28,1,서울,-1.9999475994352496,9.663850223068648,-13.375929808045512
29,1,속초,0.10917980861027017,10.811597820523724,-11.421729402365367
30,1,수원,-2.135488548826078,10.377667624501845,-14.250217330376454
31,1,안동,-1.8513801037564617,11.098511470621986,-15.180478751044436
32,1,양평,-3.5709243712287444,9.62432351941689,-17.470380836938023
33,1,여수,2.9201561266969085,12.863511567811527,-6.991560455677148
34,1,영덕,1.1136405753056142,13.072630961303323,-10.530892831424056
35,1,영월,-3.670822194139189,10.000824546935815,-18.136323874327893
36,1,영주,-2.3622228729011177,9.966396236451523,-15.830190177716139
37,1,영천,-0.5094813729249145,12.552117548240927,-13.221415927549417
38,1,완도,2.927548341007585,13.800389065178434,-5.713408835094017
39,1,울릉도,1.809511599597163,11.643801958068918,-6.746623908008025
40,1,울산,2.465200067033792,14.556627888337148,-8.51829617536248
41,1,울진,1.4464071899671214,13.36056905522779,-10.047442437941463
42,1,원주,-3.2335827308068485,9.840304029485354,-16.619144776840567
43,1,의성,-3.0714189825752443,11.87606876314391,-17.90896826678077
44,1,이천,-3.1459437776180597,9.8909520008412,-17.167080514051996
45,1,인제,-4.723890287726705,8.338492998568741,-19.25475532205113
46,1,인천,-1.603605190655051,9.729819091358488,-12.35088223900816
47,1,임실,-2.5890824732905315,12.15306567891299,-17.008034871961584
48,1,장수,-3.1391891603979505,11.172444134938312,-17.82104323498807
49,1,장흥,0.9978901258625926,14.099250623532187,-10.527664504842049
50,1,전주,0.028277426386311304,12.903938719206776,-11.601024785677527
51,1,정읍,-0.19277423220438453,12.816990894637339,-11.815143878361486
52,1,제주,6.357803311371681,16.52642670599355,-0.8870281198294769
53,1,제천,-4.840817092750019,8.872068808487183,-19.87304850319406
54,1,진도,-0.629983044899655,11.851158631443992,-9.339462986776153
55,1,진주,0.2888663177745855,13.575928108738857,-12.18368385447951
56,1,창원,2.712467797405304,13.866515880859346,-8.094986834282317
57,1,천안,-2.412223242153675,10.888977280710645,-16.184711215768633
58,1,철원,-5.812673452637007,7.973472149369555,-20.829691566602612
59,1,청주,-1.525521744091718,10.818450080237339,-13.828013621033797
60,1,춘천,-4.228918366622693,8.38925168071272,-18.02429495670873
61,1,태백,-4.826780703988624,8.482421451575323,-17.85395829037242
62,1,통영,3.290896541121729,14.138417148086548,-7.145129604114499
63,1,포항,2.349180922791405,13.754891359686615,-8.737370682923343
64,1,합천,-0.14293218527436477,13.404788420152613,-12.855168402817696
65,1,해남,1.3951813675923928,14.105231958379145,-10.26865587792909
66,1,홍천,-4.899831334718945,8.988791930489477,-19.76046448852416
0,2,강화,-0.6231409756806298,12.44796969562689,-13.076471887579675
1,2,거제,4.598106546603866,16.54680044329801,-5.8439471873116755
2,2,거창,0.9791078511783836,17.19831867003207,-12.784381401028236
3,2,고창,2.239163380418081,18.13885099542063,-9.028628613341796
4,2,고흥,3.4494518169460506,16.856542657909635,-8.20311732298152
5,2,광주,3.0761351520664655,17.48393036126187,-7.463991435380739
6,2,구미,1.8534755797486098,16.88819561030926,-10.285695006294935
7,2,군산,1.5642428913136874,15.244494681031581,-8.420218226225904
8,2,금산,0.10184178507332683,16.275970856499953,-13.748263473836952
9,2,남원,0.9612226033433193,17.108855496356213,-12.190828390673804
10,2,남해,4.205274265738354,17.043639461425688,-6.819078952338715
11,2,대구,3.5055662107272667,17.612272211442935,-7.859388372556391
12,2,대전,1.4370340724267567,15.834775080488754,-10.927501682693823
13,2,동두천,-0.5636216000208877,15.17057063399932,-14.25538082398308
14,2,동해,2.897880874082452,15.771594185912976,-8.170159029976983
15,2,목포,3.1687194228360176,15.90790029412362,-5.735158338459031
16,2,문경,0.7060413592687543,15.08728388573652,-11.909748461038316
17,2,밀양,2.9855548883592187,18.204275270763485,-9.961865951001053
18,2,보령,1.3090253671865972,14.526393510169493,-9.71413358689557
19,2,보은,-0.5310320868550251,15.133271670983817,-14.87243114956319
20,2,봉화,-1.5174599081059807,14.329974858292504,-16.91028610290173
21,2,부산,5.570967560649819,17.384665592476487,-6.092959368127994
22,2,부안,1.7275320524625448,16.291399511934397,-9.471845241278627
23,2,부여,0.8028813763670479,15.741798684469426,-11.724756638640667
24,2,산청,2.4328001141463345,17.38833233377951,-10.052983881923565
25,2,상주,1.4614035610069254,16.18466323508006,-10.632974787004258
26,2,서귀포,8.47388710413905,18.241735373036725,-0.4294131958659871
27,2,서산,0.19094264542411243,13.907483300900697,-11.716971456019037
28,2,서울,0.741113046262684,13.82660242752104,-10.907049709765746
29,2,속초,1.8981878658240154,14.470934786033238,-9.719211521711346
30,2,수원,0.3394862494266922,14.27114609776543,-11.678821994571672
31,2,안동,0.7893476151506608,15.835113117428525,-12.733334870835106
