KOR_NUM,month,KOR_NM,temperature,temp_max,temp_min
0,1,강화,-3.256174512,8.901299319,-15.45475373
1,1,거제,2.742860775,13.77861568,-7.07559479
2,1,거창,-1.320796232,12.36813596,-14.18974575
3,1,고창,-0.17972608,12.10161287,-10.60133187
4,1,고흥,1.674948912,13.87370397,-9.563092686
5,1,광주,1.116503705,13.2218708,-9.126366521
6,1,구미,-0.605232079,11.64627046,-11.90245325
7,1,군산,-0.062386147,11.3103039,-10.56728156
8,1,금산,-2.356434999,11.81703758,-16.01536269
9,1,남원,-1.433299141,12.66264573,-14.75082915
10,1,남해,2.2832979,13.37841219,-8.15235458
11,1,대구,1.043310308,12.72879207,-9.556494401
12,1,대전,-1.008254964,11.60898139,-13.12685258
13,1,동두천,-3.8298928,10.04564081,-17.04083102
14,1,동해,1.186007276,12.4105946,-9.709538301
15,1,목포,1.912207535,12.72418495,-7.228181586
16,1,문경,-1.665082393,10.26439255,-13.65350227
17,1,밀양,0.512408206,13.93200828,-11.70435872
18,1,보령,-0.2747618,11.53142381,-11.63177759
19,1,보은,-2.95557967,10.73980043,-16.68164202
20,1,봉화,-4.019882723,9.85728714,-19.0261761
21,1,부산,3.691513424,14.72222004,-7.461109798
22,1,부안,-0.150636982,12.34216762,-12.36255369
23,1,부여,-1.518354768,11.45114079,-14.5431058
24,1,산청,0.433253583,12.96567925,-11.28076928
25,1,상주,-0.970511423,11.06486576,-12.29403838
26,1,서귀포,7.410713807,17.0793113,-1.146373154
27,1,서산,-1.706205549,10.49630913,-13.39967268
28,1,서울,-1.977800852,9.556835993,-13.22780926
29,1,속초,0.107970788,10.69187382,-11.29524901
30,1,수원,-2.111840866,10.26274882,-14.09241521
31,1,안동,-1.830878543,10.97561028,-15.01237523
32,1,양평,-3.531381155,9.517746995,-17.27691971
33,1,여수,2.887819299,12.72106536,-6.914138265
34,1,영덕,1.101308494,12.92786904,-10.41427726
35,1,영원,-3.630172743,9.890078777,-17.93548832
36,1,영주,-2.336064411,9.856031714,-15.65489197
37,1,영천,-0.503839547,12.41311962,-13.07500641
38,1,완도,2.895129655,13.64756819,-5.650140466
39,1,울릉,1.789473676,11.51486241,-6.671914062
40,1,울산,2.43790127,14.39543268,-8.423967426
41,1,울진,1.430390163,13.2126186,-9.936180437
42,1,원주,-3.197775122,9.73133581,-16.43510995
43,1,의성,-3.037407121,11.74455717,-17.71065037
44,1,이천,-3.111106653,9.781422922,-16.97697803
45,1,인제,-4.671579514,8.246155329,-19.04153463
46,1,인천,-1.585847406,9.622074345,-12.21411272
47,1,임실,-2.560411844,12.01848671,-16.81969361
48,1,장수,-3.104426835,11.04872424,-17.62369899
49,1,장흥,0.986839826,13.94312026,-10.41108469
50,1,전주,0.027964292,12.76104484,-11.47255894
51,1,정읍,-0.190639515,12.67505984,-11.68430695
52,1,제주,6.287399134,16.34341861,-0.877205469
53,1,제천,-4.787211511,8.7738225,-19.65298104
54,1,진도,-0.623006824,11.71992288,-9.236040912
55,1,진주,0.285667509,13.42559284,-12.04876583
56,1,창원,2.682430841,13.71296274,-8.00534567
57,1,천안,-2.385511093,10.76839641,-16.00548716
58,1,철원,-5.74830586,7.885176598,-20.59903056
59,1,청주,-1.508628629,10.6986502,-13.67488685
60,1,춘천,-4.182088746,8.296351927,-17.82469997
61,1,태백,-4.773330557,8.388489967,-17.65624956
62,1,통영,3.254454259,13.98185307,-7.06600684
63,1,포항,2.323166883,13.60257432,-8.640615976
64,1,합천,-0.141349402,13.2563483,-12.71281459
65,1,해남,1.379731598,13.94903536,-10.15494423
